,business_id,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories
131078,0fY-zYyP2fDmp2YXFsuNTg,"""Gotham Provisions Company""",,"""503 W Main St""",Sun Prairie,WI,53590,43.1828643,-89.22033459999999,4.5,5,1,food
131116,XzMOmLWmCClAgJMgCi9YRQ,"""Heartland Grill""",,"""706 John Nolen Dr""",Madison,WI,53713,43.0474951,-89.3732083,2.5,11,1,comfort food
131165,HOCeog5qhTFVTJnHldF8kw,"""Fink's Cafe""",,"""204 W Main St""",Mount Horeb,WI,53572,43.008818,-89.740633,3.5,13,1,restaurants
131175,b33AW49ozBHBfp2yqbPpMw,"""Myles's Nails""",Starkweather - Yahar,"""2709 E Washington Ave""",Madison,WI,53704,43.10201370000001,-89.3468702,3.0,8,1,tanning
131345,6_vw5ceVt1CqrrJCNToh9A,"""Sokol Advanced Eyecare""",,"""113 W Towne Mall""",Madison,WI,53719,43.057089899999994,-89.5093181,4.0,5,1,optometrists
131350,O6H06HS372tRDNn_HIv3lg,"""Matt Winzenried-Real Estate Partners""",,"""5940 Seminole Center Ct, Ste 310""",Madison,WI,53711,43.0147046,-89.45361609999999,4.5,3,1,real estate agents
131379,aicSLMWdjViDrTXxb9titQ,"""Holy Wisdom Monastery""",,"""4200 County Rd M""",Middleton,WI,53562,43.1197387099,-89.4515516076,4.5,3,1,religious organizations
131418,UiuepiM5qfRr5GvJigNf3g,"""Apex Auto Sales & Repair""",Starkweather - Yahar,"""3029 Milwaukee St""",Madison,WI,53714,43.099628,-89.337924,3.5,3,1,car dealers
131503,gV-8S6lhTHuobi0LW6D9aQ,"""Rubin's Furniture""",Capitol,"""317 E Wilson St""",Madison,WI,53703,43.0747903,-89.3776281,4.0,5,1,shopping
131540,Vi7DWovv_vnWmxhURiioFw,"""Hop Head Tours""",,"""674 Whitney Way""",Madison,WI,53703,43.050949200000005,-89.4739301,5.0,28,1,food
131550,zEJnehBheo9BeT8_o9hvLQ,"""Noodles & Company""",,"""1601 Deming Way""",Middleton,WI,53562,43.0938213,-89.5253819,2.0,18,1,restaurants
131573,K29aroxHpB-WO8cUe8DUfg,"""University Ridge - The University of Wisconsin Golf Course""",,"""9002 County Road Pd""",Verona,WI,53593,43.00464829999999,-89.6551902,5.0,3,1,active life
131578,JmlSv3iBz3nBEXy5r1yhtg,"""Saigon Sandwich Madison""",South Campus,"""273 N Charter St""",Madison,WI,53715,43.0720549822,-89.4056580216,4.5,24,1,sandwiches
131674,trVbiT-VDtT0lIzVu3l88A,"""UW Credit Union""",Burke Heights,"""4101 Commercial Ave""",Madison,WI,43714,43.1075821,-89.31546259999999,1.5,4,1,banks & credit unions
131679,1epOwPQmVHMWdHQ-FXNysA,"""Holiday Inn Express & Suites Madison-Verona""",,"""515 W Verona Ave""",Verona,WI,53593,42.987876,-89.5450237,4.5,36,1,venues & event spaces
131744,YSUPAkyni4qpcHfrMOAEww,"""Java Cat""",Lake Edge,"""3918 Monona Dr""",Madison,WI,53716,43.083081400000005,-89.3244312,4.0,69,1,bakeries
131753,a6QIRjdGsUBGWrUd6NhGPA,"""B's Jewelers""",,"""509 W Main St""",Sun Prairie,WI,53590,43.182926,-89.220639,5.0,3,1,shopping
131774,O615O_US381DcvkxwuEz7A,"""Barriques""",Bay Creek,"""961 S Park St""",Madison,WI,53715,43.0568058641,-89.3984472037,4.0,53,1,food
131876,raPS4HQiG5CbNgiLVPgdnw,"""Heartland Family Chiropractic""",,"""2850 Co Rd Bb""",Cottage Grove,WI,53527,43.0901756,-89.2251411,5.0,3,1,chiropractors
131881,Yu1_9FbbhZ86RBM4LAKlig,"""La Bella Vita Salon""",,"""705 S Gammon St""",Madison,WI,53719,43.0497136,-89.5028089,1.0,3,1,hair salons
131906,neEVHV7XxW-p-WJyX7SL4w,"""MadCity Music Exchange""",Schenk - Atwood,"""2023 Atwood Ave.""",Madison,WI,53704,43.092032037799996,-89.3545485809,4.5,16,1,vinyl records
132006,hL9YVp9MmfJ886Y3bX3OgA,"""Walgreens""",,"""5300 Monona Dr""",Monona,WI,53716,43.0614984,-89.3254846,3.0,4,1,shopping
132097,rZRxuGOxTaf11VcsMviQwQ,"""Rocky Rococo Pan Style Pizza - Campus/Downtown""",Greenbush,"""1301 Regent St""",Madison,WI,53715,43.0674068,-89.4075766,3.0,21,1,restaurants
132098,9ohOWs5ASuf8CFnBudEr0Q,"""Movin' Shoes""",Greenbush,"""528 S Park St""",Madison,WI,53715,43.0612664,-89.401122,4.5,25,1,sporting goods
132192,jEmNB7xuj58ocdIhxnD5Lw,"""May Vision Center""",,"""330 North Century Ave""",Waunakee,WI,53597,43.194646500000005,-89.46114759999999,4.5,6,1,health & medical
132303,NKx2a3_PQ9c7Ts_A6JxKWQ,"""Buffalo Wild Wings""",Capitol,"""789 University Avenue""",Madison,WI,53715,43.0731239429,-89.3984287977,2.5,43,1,chicken wings
132325,zeRArWGAX9E0P36EdNG2og,"""Inner Fire Yoga""",,"""5003 University Ave""",Madison,WI,53705,43.075345299999995,-89.4660929,4.0,23,1,yoga
132404,vhB6K_cRtjDfK0nv0RSX3w,"""Hansen's Auto""",Bay Creek,"""1405 S Park St""",Madison,WI,53715,43.0509894,-89.3939179,5.0,17,1,automotive
132426,UidScb9HFDSD3NBw8MLuGw,"""Pasqual's Cantina""",,"""670 N Midvale Blvd""",Madison,WI,53705,43.0735464,-89.45128290000001,2.5,133,1,tex-mex
132480,LW7daXkP68f5bqNagl89eg,"""Cinema Hair Studio""",Capitol,"""20 S Carroll St""",Madison,WI,53703,43.073193599999996,-89.3847309,4.0,20,1,beauty & spas
132515,tMfGHhwGZDXuWZQHd1a0OQ,"""King of Falafel & Grill""",Bay Creek,"""1129 S Park St""",Madison,WI,53715,43.054314,-89.396224,3.5,19,1,street vendors
132619,Iv5uLuPULugH4YG3nyNBcw,"""Dane County Regional Airport""",,"""4000 International Ln""",Madison,WI,53704,43.136503499999996,-89.3471953,4.0,175,1,hotels & travel
132622,92Rptf1GMT1vD9GqW0aHSA,"""Brix 340""",,"""340 Century Ave""",Waunakee,WI,53597,43.1946861538,-89.4612890482,4.5,8,1,nightlife
132626,56731_C-5MmSxdCtNnhUDw,"""Taco Bell""",,"""4866 County Highway V""",De Forest,WI,53532,43.25049,-89.36915,3.5,6,1,restaurants
132654,BbbqKqCNxPf3BeucxO0ziw,"""Dairy Queen""",,"""704 W Main St""",Sun Prairie,WI,53590,43.182376500000004,-89.2251875,4.0,7,1,ice cream & frozen yogurt
132743,z-OZypRIw-Svi6ev1BaGoA,"""Social Security""",,"""6011 Odana Rd""",Madison,WI,53719,43.052375,-89.484806,3.0,5,1,public services & government
132749,1qZ6yhqpbu-9rS05gMLKsQ,"""Dairy Queen""",,"""2856 University Ave""",Madison,WI,53705,43.0754636,-89.4381369,4.5,3,1,food
132778,us5gUQ5PmA6EmBWDA2f4SA,"""Bad Dog Frida""",Schenk - Atwood,"""2094 Atwood Ave""",Madison,WI,53704,43.0928802,-89.3520697,5.0,25,1,pets
132794,ZcAoKSDT6BNcWsn3o4-WVA,"""Me & Julio""",,"""2784 S Fish Hatchery Rd""",Fitchburg,WI,53711,43.005728000000005,-89.427154,3.0,102,1,restaurants
132795,xPy6fq53MdGMxtbvxBD4RA,"""The Addison""",,"""2674 N Park Ln""",Fitchburg,WI,53711,43.000510600000005,-89.39797840000001,4.5,5,1,property management
132812,Jb82hvduu8CA6DzEvnqHyQ,"""MOKA""",Eken Park,"""2910 E Washington Ave""",Madison,WI,53704,43.103685999999996,-89.3439458,4.5,60,1,food
132844,ZoZWONMz3tzxRLOSQEJosQ,"""Prairie Fire""",South Campus,"""1308 W Dayton St, Fl 1, Union S""",Madison,WI,53715,43.071765299999996,-89.4081342,2.5,9,1,wine bars
132872,8EJh4tJA_LbNulSN1rllzw,"""Courtesy Auto Service""",Worthington Park,"""3030 Milwaukee St""",Madison,WI,53714,43.1000749,-89.337935,5.0,14,1,automotive
132914,LI6QmWiUMPl3uDggJsJimQ,"""Integrity Automotive Services""",,"""935 Femrite Dr""",Monona,WI,53716,43.050142799999996,-89.31456740000002,4.5,13,1,automotive
132916,PINqFBSkxACoDpjF_zxD5A,"""Greg's Rite-Now Rooter""",Nobel Park,"""1305 Northport Dr""",Madison,WI,53704,43.134865000000005,-89.37481600000001,5.0,7,1,plumbing
132956,JYz7sMn0QSw1CI05f9QwiQ,"""Techline Workspace Studio""",,"""8516 Fairway Pl""",Middleton,WI,53562,43.103587,-89.533214,3.5,3,1,interior design
133022,VfWX3UCKvUnVktdOuR8TwA,"""DumplingHaus""",,"""540 N Midvale Blvd""",Madison,WI,53705,43.071461,-89.452308,4.0,217,1,chinese
133030,s1HOPt63iwoeWBd7wiELzg,"""Drew's Audio & Video""",,"""2858 Agriculture Dr""",Madison,WI,53718,43.0569098631,-89.29193372549999,5.0,5,1,automotive
133054,genrCOKK2DwaxrEFsmN18w,"""Dragonfly Hot Yoga""",,"""2824 Prairie Lakes Dr""",Sun Prairie,WI,53590,43.166980200000005,-89.2700942,5.0,8,1,pilates
133274,RzrUllYdZVqy7Zhs0j7P8A,"""Bishop Becky Rmt""",Westmorland,"""552 Park Ln""",Madison,WI,53711,43.055608,-89.443442,5.0,3,1,beauty & spas
133289,rjuXZtfjhkIrF0lamHm2OA,"""Zimbrick Volkswagen of Madison""",Hawthorne,"""1430 N Stoughton Rd""",Madison,WI,53714,43.1151602,-89.32356779999999,3.5,22,1,car dealers
133326,lsR3EMKSo6RvMM63lF3v1A,"""Madison International Speedway""",,"""1122 Sunrise Rd""",Oregon,WI,53575,42.906534,-89.32463790000001,3.5,3,1,stadiums & arenas
133347,xPZDwBIKiNPG7NSkvC1jAg,"""Freight Angels""",,"""995 Applegate Rd""",Madison,WI,53713,43.033975,-89.399038,4.5,3,1,home services
133398,ASqEjtd4NGCAabf6PVeqgw,"""ABC Seamless Home Specialists""",Burr Oaks,"""814 N Ave""",Madison,WI,53713,43.045357,-89.3950208,2.5,3,1,windows installation
133524,3DvBQaIck-10l_nHAneJ0A,"""Fantastic Sams Hair Salons""",,"""6291 McKee Rd""",Fitchburg,WI,53575,43.0156312,-89.4798753,3.5,3,1,hair salons
133530,UkTOPDHZt0mUoXEFmHRi_A,"""K & A Greenhouse""",,"""5555 Irish Ln""",Fitchburg,WI,53711,42.986326500000004,-89.4271949,4.5,5,1,home & garden
133599,a8_FxEKx4YcJo0DTKj_jUQ,"""Elites at Overture: How the Grinch Stole Christmas""",Capitol,"""201 State St""",Madison,WI,53703,43.0742777,-89.3883436,4.5,14,1,local flavor
133603,1gDderwE7QeuUORvi7S1jQ,"""Department Of Motor Vehicles""",,"""4802 Sheboygan Ave""",Madison,WI,53705,43.0734251,-89.4595365,4.5,14,1,departments of motor vehicles
133609,Nx-xvCj4mxFJgd48kTjgwQ,"""David's Bridal""",Junction Ridge,"""8118 Mineral Point Rd""",Madison,WI,53719,43.06103634229999,-89.52595157569999,3.5,36,1,bridal
133643,CXbki4QQRAu2d6SHElJxQA,"""American Family Children's Hospital""",,"""1675 Highland Ave""",Madison,WI,53792,43.0768889,-89.4333971,4.0,4,1,emergency pet hospital
133649,QF2PiWKycO2ZAb5FidqtlQ,"""Ripple Management""",Radio Park,"""3801 Regent St""",Madison,WI,53705,43.0675623,-89.43937829999999,2.0,3,1,home services
133661,k-C9Y1Fymhm_6pqlO3A9lQ,"""Atkins' Verona Bicycle Shoppe""",,"""517 Half Mile Rd""",Verona,WI,53593,42.987587,-89.5458589,5.0,11,1,shopping
133683,KzVN3b1wMMiRleGdBU6j3Q,"""Children's Dental Center of Madison""",,"""5544 E Cheryl Pkwy""",Fitchburg,WI,53711,43.005315,-89.426948,3.5,3,1,general dentistry
133824,RSXvIlE6qe2ytd7A57YPEw,"""The UPS Store""",,"""2364 Jackson St""",Stoughton,WI,53589,42.921505200000006,-89.249981,1.0,3,1,shipping centers
133930,-oiZGU0Ox5Vbvt5BXBs7ag,"""Walgreens""",Capitol,"""311 East Campus Mall""",Madison,WI,53715,43.0723844,-89.3984535,4.0,5,1,shopping
133955,FFbtmuDwEhg3yy0ZJ1hGDw,"""Chocolaterian""",,"""6637 University Ave""",Middleton,WI,53562,43.096070000000005,-89.49575,5.0,7,1,cafes
133968,80ryxcwVdF1S9ZMsTPMW-A,"""Amerispec""",,"""2829 Perry St, Ste 205""",Madison,WI,53713,43.033066999999996,-89.395894,4.5,9,1,home services
133972,TxDWg3nWoOQwTaGJg1jaUw,"""Turville Point Conservation Park""",,"""1156 Olin Turville Ct""",Madison,WI,53715,43.046913700000005,-89.3731512,4.5,3,1,parks
133988,e-Mnx5W35fGQOUk1pS_oBg,"""Firestone Complete Auto Care""",,"""4601 E Towne Blvd""",Madison,WI,53704,43.1283291,-89.3049598,2.5,18,1,automotive
134091,VMqocqtjVbPopLn6YKr67Q,"""AutoZone""",Allied Dunn's Marsh,"""4627 Verona Rd""",Madison,WI,53711,43.0340417,-89.4539572,3.5,7,1,auto parts & supplies
134233,DN2EuSWSKl5cn8temb4RWA,"""Princeton Club Xpress Monona""",,"""5413 Monona Dr""",Monona,WI,53716,43.0604814,-89.32663170000001,4.5,5,1,gyms
134251,eGhPPX148Cs3YSXzORz9Jw,"""Sabores Michoacanos""",,"""3050 Cahill Main""",Fitchburg,WI,53711,43.021159999999995,-89.41881500000001,5.0,5,1,restaurants
134289,qv1GkpAHu6FszLnWt-kojQ,"""MacTaggarts Market""",Capitol,"""230 W Lakelawn Pl""",Madison,WI,53703,43.076974,-89.3943453,4.0,8,1,grocery
134351,xzGUXMDKa2xw_TJ2n4WrNw,"""Lazy Oaf Lounge""",Westchester Gardens,"""1617 N Stoughton Rd""",Madison,WI,53704,43.1199523754,-89.3243771568,3.0,43,1,sports bars
134395,MzfmBAm1Tf7pQGG0cWN1lw,"""Lifestyle Staffing""",Capitol,"""672 W Washington Ave""",Madison,WI,53703,43.0672155,-89.39490009999999,1.5,3,1,professional services
134447,fYaSaFxc79Db1EBhfLYgIw,"""Sheraton Madison Hotel""",,"""706 John Nolen Dr""",Madison,WI,53713,43.0477179,-89.3737397,3.0,110,1,event planning & services
134596,_anJhOPJJr4oQ0KVFDPpBw,"""Ziebart""",Glendale,"""2124 S Stoughton Rd""",Madison,WI,53716,43.0666406,-89.3095395,1.0,3,1,automotive
134637,KWWN7VuFOg5HdRbOjkl8Fw,"""Paul's Book Store""",Capitol,"""670 State St""",Madison,WI,53703,43.075113,-89.396961,4.0,15,1,shopping
134664,VxJTWGqgZXsh1qJG_sENnw,"""JCPenney Optical""",,"""135 E Towne Mall""",Madison,WI,53704,43.127373999999996,-89.305024,2.5,3,1,health & medical
134738,ZJVXpUgLXpj4K09EV6tzgw,"""General Purpose Movers""",,"""""",Middleton,WI,53562,43.115603899999996,-89.5308903,4.0,11,1,packing services
134820,ZsrFftOWgackob4tY0PgAw,"""The Vinery Inc""",Mayfair Park,"""1422 Macarthur Rd""",Madison,WI,53714,43.116034,-89.322723,5.0,5,1,shopping
134825,xNmpruZHYn2b1qZhs4SkHQ,"""William Thomas Jewelers""",Regent,"""2701 University Ave, Ste B""",Madison,WI,53705,43.0731092,-89.4344944,5.0,6,1,local services
134827,4qiD9hcUiY4AfCBBqpMYeQ,"""Taqueria El Jalapeño""",Summit Woods,"""1318 S Midvale Blvd""",Madison,WI,53711,43.038073,-89.45201999999999,4.0,77,1,restaurants
134839,XUTg4Psii6Usf7MfPhVUzw,"""Arbor Crossing""",,"""2715 Marshall Ct""",Madison,WI,53705,43.074611,-89.435491,2.5,3,1,apartments
134876,iDID0h301R9GNh5UZP0otA,"""Janssen Shoe and Leather Repair""",Williamson - Marquette,"""1216 Williamson St""",Madison,WI,53703,43.083858899999996,-89.36400400000001,4.0,5,1,local services
134883,zVcQuL6XvUL3Ut1i4vt7_g,"""Subway""",,"""11 Glacier Edge Sq""",Cross Plains,WI,53528,43.111607899999996,-89.64308940000001,3.0,5,1,restaurants
134930,uMZxxZrbM441LnnfqR1WOQ,"""The Village Green Bar & Grill""",,"""7508 Hubbard Ave""",Middleton,WI,53562,43.095724,-89.51204190000001,4.0,78,1,nightlife
135056,zjwdU1OdlbKTGjm-IfD4TQ,"""Essen Haus""",Capitol,"""514 E Wilson St""",Madison,WI,53703,43.0762215,-89.3765301,3.5,184,1,arts & entertainment
135158,kQnTHh_KHyV-JbltviG8mA,"""School Grounds Cafe""",,"""4691 County Rd N""",Cottage Grove,WI,53527,43.1055083,-89.1998184,4.5,42,1,food
135173,_fDK05jWjXvQNem59wzH8A,"""Bowers Family Chiropractic""",Lake Edge,"""509 Cottage Grove Rd""",Madison,WI,53716,43.0835142,-89.3182744,5.0,3,1,health & medical
135221,FZ3pmr1saIAOa1FdCAoWGg,"""Michael Kors""",,"""708 N Midvale Blvd, Ste N-140""",Madison,WI,53705,43.074333700000004,-89.4512824,2.5,3,1,shopping
135251,RCfpKRSP5o04gdzy7Vhnqw,"""Hooty's Bar & Grill""",,"""1821 Main St""",Cross Plains,WI,53528,43.1140164634,-89.6505199,4.5,4,1,burgers
135271,cUlrdqPesvSD3V26957Hqw,"""Daly's Bar & Grill""",,"""1086 Emerald Ter""",Sun Prairie,WI,53590,43.186541,-89.232231,4.0,28,1,nightlife
135367,cf0LXwdYZ_9y0BVK-un9ow,"""Francisco's Mexican Cantina""",Capitol,"""121 E Main St""",Madison,WI,53703,43.075100461999995,-89.38106947819999,3.5,79,1,mexican
135375,OGg60MuC7fTlPaepWqB4bg,"""Wings Over Madison""",Regent,"""2739 University Ave""",Madison,WI,53705,43.0737170375,-89.4354120167,3.5,79,1,american (traditional)
135442,2-su3xdxOvyF0_2GZN4FLw,"""Short Stack Eatery""",Capitol,"""301 W Johnson St""",Madison,WI,53703,43.0745169946,-89.3899215013,4.0,320,1,breakfast & brunch
135463,UEx7dsz-WP_k9QBAv9KZDA,"""Lesilve Apartments""",,"""8560 Greenway Blvd""",Middleton,WI,53562,43.0877731,-89.5355672,5.0,3,1,apartments
135494,k9RUMKASTB6QZ-NkfnN8Fg,"""Eno Vino Wine Bar & Bistro""",Capitol,"""1 N Webster St, Fl 10""",Madison,WI,53703,43.076451736,-89.38231442120001,4.0,76,1,cocktail bars
135495,gv47gtyCkw_8OyexHrqdDA,"""Rare Steakhouse""",Capitol,"""14 W Mifflin St""",Madison,WI,53703,43.0752003,-89.3858351,4.0,173,1,steakhouses
135517,1_VZR-M44VcvKVrfAyyZAA,"""Bethesda Thrift Shop""",Lake Edge,"""201 Cottage Grove Rd""",Madison,WI,53716,43.083357899999996,-89.3236054,3.5,3,1,thrift stores
135574,a2DU7BG76aysA6UhMPYugA,"""Megan's Custom Framing""",Bluff Acres,"""1941 Winnebago St""",Madison,WI,53704,43.129593,-89.309073,4.0,10,1,shopping
135576,mxInstXfqT4w8cEYXA_hPw,"""Valvoline Instant Oil Change""",Hawthorne,"""3594 E Washington Ave""",Madison,WI,53704,43.1165424,-89.32583149999999,3.5,11,1,automotive
135589,S3-JpB5dBhMXmauMqeoN-g,"""Taqueria Guadalajara""",Bay Creek,"""1033 S Park St""",Madison,WI,53715,43.055569,-89.3974165,4.0,330,1,restaurants
135656,m7Vm0lyQC_BMkeaw6-sRkg,"""Papa Murphy's""",,"""2360A Jackson Street""",Stoughton,WI,53589,42.921862100000006,-89.24978259999999,2.5,6,1,pizza
135661,gtHH0BgHFSXc-Z1seIWJ1g,"""Dairy Queen""",Oakbridge Community,"""7860 Mineral Point Rd""",Madison,WI,53717,43.061257299999994,-89.5190801,3.5,6,1,food
135738,z_2Kc8bPWv0cGEO_jZzxWw,"""Sarku Japan""",,"""111 W Towne Mall""",Madison,WI,53719,43.05822379999999,-89.5047483,4.0,15,1,japanese
135799,mlVRrvyqPtBtFU4b3fNZlg,"""Keller Williams Realty""",,"""3 Point Pl""",Madison,WI,53719,43.0549835,-89.5148916,2.5,3,1,real estate services
135862,AlVdhV6oKmxBHT83OcVFlA,"""Black Moon Tattoo""",Tenney - Lapham,"""819 E Johnson St""",Madison,WI,53703,43.083544,-89.37712990000001,5.0,7,1,tattoo
135869,cgHlWPrWyV-lGdUPgbDfng,"""Confectionique""",,"""8300 Airport Dr""",Middleton,WI,53562,43.1120218,-89.5305803,4.5,3,1,arts & crafts
135875,-3QHAylnVB-vNmCg2Rf5aw,"""I'm Board! Games & Family Fun""",,"""6917 University Ave""",Middleton,WI,53562,43.0973676006,-89.5019675127,5.0,19,1,shopping
135924,xema8mumnG7mU9iortT5GQ,"""Belle Vous Salon""",,"""1280 W Main St, Ste 102""",Sun Prairie,WI,53590,43.17975870000001,-89.23571690000001,5.0,5,1,barbers
135965,vOcIhGg69R6gq9j1CTGaGA,"""Table Wine""",Schenk - Atwood,"""2045 Atwood Ave, Ste 111""",Madison,WI,53704,43.092071399999995,-89.3535202,4.5,3,1,bars
136026,-0Hj1hb_XW6ybWq2M7QhGA,"""Fair Oaks Nursery and Garden Center""",Starkweather - Yahar,"""134 S Fair Oaks Ave""",Madison,WI,53704,43.0965245,-89.3373954,3.0,7,1,home & garden
136029,P2NNRC_fSE0ib5nX2gpJ5Q,"""Stadium Barbers""",,"""1515 Monroe St""",Madison,WI,53711,43.06779,-89.413158,4.0,12,1,barbers
136030,z8MnefVbAKcIGN7BwDullA,"""Domino's Pizza""",,"""1585 W Main St""",Sun Prairie,WI,53590,43.1778773,-89.2398226,2.5,15,1,sandwiches
136048,e4k6e6jCiHRRGKo2YM1a3w,"""State Of Wisconsin""",Capitol,"""201 E Washington Ave""",Madison,WI,53702,43.0763429,-89.38122990000001,3.5,3,1,landmarks & historical buildings
136103,ceuvH6NpDhpT1p4q1w93pA,"""Orient House""",Greenbush,"""626 S Park St""",Madison,WI,53715,43.060334000000005,-89.40119399999999,3.5,111,1,restaurants
136109,72keSdspTf9Ck4ujC5Xnqw,"""Stay True Tattoo""",,"""5710 Hwy 51""",McFarland,WI,53558,43.015953924899996,-89.30224762700001,5.0,3,1,tattoo
136131,RDQ_812x82H72J7C6jG36Q,"""La Taguara""",Hawthorne,"""3502 E Washington Ave""",Madison,WI,53704,43.114679200000005,-89.3285605,4.5,248,1,colombian
136142,KfaeDC-oPE6GTfBvdF9x7Q,"""Colectivo Coffee""",Capitol,"""25 S Pinckney St""",Madison,WI,53703,43.0748451949,-89.38183472290001,4.0,140,1,restaurants
136166,NYxVVeeI-zz2qjPKk6FCwg,"""Cracker Barrel Old Country Store""",,"""2147 E Springs Dr""",Madison,WI,53704,43.129596500000005,-89.29342829999999,3.0,45,1,breakfast & brunch
136253,4gkFA9sv49QFp-DFbpTFwQ,"""James Madison Park""",Capitol,"""614 E Gorham St""",Madison,WI,53703,43.081066,-89.383739,3.5,11,1,active life
136254,nGlbL1liANEGNWae9xljjg,"""AC Hotel by Marriott Madison Downtown""",Capitol,"""One North Webster St""",Madison,WI,53703,43.0765051224,-89.3822763644,4.0,12,1,hotels
136315,vR24YyAgsD3WIgpyq0OniQ,"""Anytime Fitness""",,"""845 Market St, Unit 2""",Oregon,WI,53575,42.9391846385,-89.38592487940001,3.0,4,1,fitness & instruction
136321,Uj77Cm-azkhW-F-vMIBbfg,"""Taqueria Gonzalez""",,"""2606 Allen Blvd""",Middleton,WI,53562,43.1035495,-89.4864793,4.0,42,1,grocery
136429,mIAKz7qMJA2JkvKsmwtdrg,"""Manthe Lawn Care""",,"""3996 County Rd V""",De Forest,WI,53532,43.2527126,-89.357434,2.5,3,1,snow removal
136436,jXHBlHVvkZY-K0nkje3GMw,"""Burlington Coat Factory""",,"""6905 Odana Rd""",Madison,WI,53719,43.054950399999996,-89.5003017,3.0,5,1,mens clothing
136466,DxLy5o412nK6_BIXgWPUoA,"""DB's Service Center""",,"""902 Atlas Ave""",Madison,WI,53714,43.0846512,-89.30745590000001,2.5,5,1,gas stations
136490,biR19Ks2HV-jC3xnSdevnw,"""HAIR""",Vilas,"""1839 Monroe St""",Madison,WI,53711,43.0648694,-89.4167723,4.5,66,1,beauty & spas
136599,N3PqN19mXh6rsH0F_wWYTw,"""FedEx Office Print & Ship Center""",,"""7805 Mineral Point Rd""",Madison,WI,53717,43.0599448389,-89.5189150466,4.0,7,1,signmaking
136651,87OZGQRX2A7wCVpiXyAOqA,"""Brothers Main Appliance & TV""",Glendale,"""2050 S Stoughton Rd""",Madison,WI,53716,43.0676837,-89.31067970000001,3.0,11,1,electronics
136669,Mvp4RFxIS4PZqwpLVt_ITQ,"""VIP Nails""",,"""5918 US Hwy 51""",McFarland,WI,53558,43.0137857,-89.3027553,4.0,11,1,nail salons
136693,WNDJ-w5uwhKrDuunk1QJiA,"""Aldi""",Mayfair Park,"""3925 Lien Rd""",Madison,WI,53704,43.1201737525,-89.31660598100001,4.0,5,1,grocery
136697,zEGAtxktaC-r5IvvZVgjoA,"""The Bar""",Capitol,"""1 W Dayton St""",Madison,WI,53703,43.075612899999996,-89.3865836,4.5,5,1,event planning & services
136712,iFRvXYRnkMLS_IR8rlmTpQ,"""Mosley's Auto & Truck Service""",,"""5520 County Road Cv, Ste 1""",Madison,WI,53704,43.1492115,-89.3502102,5.0,3,1,auto repair
136799,YBT8Tycbn5YO3oBiLykSjw,"""GrandStay Hotel & Suites""",,"""175 Lillehammer Ln""",Mount Horeb,WI,53572,43.0055581843,-89.70766749290001,4.5,4,1,hotels & travel
136847,PEXTHHuZoawhFWtkiok8bA,"""Beautiful Portraits By Michael""",,"""707 W Lexington Pkwy""",De Forest,WI,53532,43.247088,-89.360831,5.0,3,1,event planning & services
136925,SopKGdNL3mDd4NOimR9zgw,"""ERIK'S Bike Board Ski""",Mayfair Park,"""3813 E Washington Ave""",Madison,WI,53704,43.119063,-89.320614,3.5,9,1,shopping
136931,bTujyZXBsirvchqjVP_S7w,"""Arby's""",,"""631 Hometown Cir""",Verona,WI,53593,42.9946221,-89.5204113,1.5,3,1,fast food
136965,MTobWbGfQMxl9c999yUj6A,"""The Electric Needle""",Allied Dunn's Marsh,"""4281 W Beltline Hwy""",Madison,WI,53711,43.034636400000004,-89.4460903,4.5,10,1,fabric stores
137019,_sfusiBwayIdBZwrah7Hhg,"""Westside Service Center""",Orchard Ridge Community,"""2014 Freeport Rd""",Madison,WI,53711,43.0321478,-89.4608834,5.0,10,1,automotive
137024,PxOC4jnMs0KyJmxW0sG8IQ,"""Heads Up Hair Salon""",,"""1433 W Main St""",Sun Prairie,WI,53590,43.178711,-89.2379035,2.5,3,1,hair salons
137038,w-Z-_0tpCJ7ahmHnhA6tbw,"""Cafe Zupas""",,"""8310 Greenway Blvd""",Middleton,WI,53562,43.0907398949,-89.5257015091,4.0,41,1,sandwiches
137106,fH-udnxBjJ0ldqMeaMAoSw,"""The Wise""",Vilas,"""1501 Monroe St""",Madison,WI,53711,43.067586999999996,-89.41251,3.0,36,1,brasseries
137155,1-v3K9wtbUkEjEKfw4wTDg,"""ARA Of Madison""",Williamson - Marquette,"""1831 E Washington Ave""",Madison,WI,53704,43.091066,-89.36000200000001,3.0,8,1,towing
137234,oJQTaE-0pyDly6z0T05wxA,"""Compadres Mexican Restaurant""",,"""1900 Cayuga St, Ste 105""",Middleton,WI,53562,43.096126024200004,-89.5146005354,4.5,55,1,restaurants
137308,QbtMgcTJ3Xi0DWIYfjRhbQ,"""2550 University""",Regent,"""2550 University Ave""",Madison,WI,53705,43.072528310600006,-89.43022906780001,3.5,7,1,real estate
137426,EvsbXberGLbwGGVWb-n2-w,"""Nitty Gritty Middleton""",,"""1021 N Gammon Rd""",Middleton,WI,53562,43.084461700000006,-89.5014542,3.0,44,1,nightlife
137439,ZkYXJp9CJs82i6Kr6Ld-sQ,"""Patio Pleasures Pools & Spas""",,"""622 W Main St""",Sun Prairie,WI,53590,43.183103,-89.2232054,3.5,3,1,hot tub & pool
