,business_id,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories
121531,t0HT9od2xZ0Fc5a0PFB2BQ,"""Kam's""",,"""618 E Daniel St""",Champaign,IL,61820,40.1079898,-88.2295058,2.0,61,1,comfort food
121784,U-UnzdmX4WN0AwuSsQm2Ag,"""Autozone""",,"""609 N Mattis""",Champaign,IL,61821,40.1219333245,-88.2774839758,4.5,3,1,automotive
121890,-oxCk2IIY132_7EDweDOLw,"""The Ryan Dallas Team""",,"""2441 Village Green Pl""",Champaign,IL,61822,40.08285479999999,-88.2969758,1.0,3,1,real estate agents
121928,_9lnbDRvashBE9ey5gAJfg,"""Aspen Dental""",,"""1902 N Prospect Ave, Ste 1""",Champaign,IL,61822,40.1384121985,-88.25719445940001,2.5,17,1,health & medical
121990,GHvpTdX_w_JCE5lnxhe_YA,"""Joe Allan Properties""",,"""610 S Randolph St""",Champaign,IL,61820,40.1092247213,-88.2448666915,2.5,3,1,property management
122327,9svP2izKnYwql7Wj2ReMdA,"""BodyWork Associates""",,"""407 Windsor Rd""",Champaign,IL,61820,40.083276,-88.24894300000001,4.5,6,1,beauty & spas
122762,VWN70F_wFlsLDsOa0fVSoQ,"""MHM Properties""",,"""303 S 5th St""",Champaign,IL,61820,40.114021,-88.2323321,1.0,4,1,home services
122830,FDRGek5feZIxKFQx7XL_Og,"""Stanley Steemer""",,"""4108 Colleen Dr""",Champaign,IL,61822,40.1091798469,-88.31359058620001,3.5,3,1,carpet cleaning
123039,0EWcuUX4d1MHcVdIJIX7gA,"""CompleteCare Pharmacy""",,"""14 E Washington, Ste C""",Champaign,IL,61820,40.119933,-88.24282740000001,5.0,5,1,drugstores
123099,QDA9xZaX4n0H7dbkTRyCYw,"""Subway""",,"""45 E University Ave, Ste 101""",Champaign,IL,61820,40.1157886,-88.241201,2.0,6,1,restaurants
123138,9mdaHGTxQkvIuSYAE1PtdQ,"""Precision Painting""",,"""304 W Elm St, Apt 4""",Urbana,IL,61801,40.111784,-88.21075,5.0,3,1,home services
123438,LMF8i38OeeGlcwU-E5TIRw,"""Urbana Landmark Hotel""",,"""210 S Race St""",Urbana,IL,61801,40.1111342,-88.2088925,1.5,12,1,hotels & travel
123634,CpNMXASiwtJv5eCDf0n63g,"""Alexander's Steakhouse""",,"""202 W Anthony Dr""",Champaign,IL,61821,40.136796000000004,-88.245076,3.0,62,1,steakhouses
123943,tsXCDIijxbgsh980VgRc9g,"""Federal/O'Byrne Moving & Storage""",,"""401 W Kenyon Rd""",Champaign,IL,61820,40.133907,-88.2486681,3.0,11,1,self storage
124068,FTky74MxFIMvAJepeUUzEQ,"""The Cookie Jar""",,"""712 S 6th St""",Champaign,IL,61820,40.1094299,-88.2302064,4.5,18,1,bakeries
124135,KOxhHh3O16r7LYRIB3BbtQ,"""Harry and David""",,"""Factory Stores at Tuscola, 1011 Southline Rd, #B500""",Tuscola,IL,61953,39.7918211228,-88.2725807089,4.5,3,1,shopping
124294,9V4AGrJphOIw2RC1UoPPRw,"""Caribbean Grill Restaurant""",,"""2135 S Neil St""",Champaign,IL,61820,40.087699,-88.247455,5.0,41,1,barbeque
124603,Ob9CnMkp-uLj5BEXdJGpWw,"""Urbana Plumbing & Heating""",,"""602 E Oaks Rd N""",Urbana,IL,61802,40.1494757,-88.2019937,5.0,3,1,plumbing
124697,Inf0o8WPK_u-xd1j6yqVWA,"""Midwest Automotive & Diesel""",,"""2402 N Shore Dr""",Urbana,IL,61802,40.137122,-88.22164599999999,4.0,5,1,automotive
124926,RfQViSM_mibezqmyA-iMnA,"""Town & Country Apartments""",,"""1032 East Kerr Ave""",Urbana,IL,61802,40.1220954,-88.1957748,2.0,13,1,home services
124979,041MeN6rfUxzyE5TXi2Fpg,"""Neutral Cycle""",,"""624 S 5th St""",Champaign,IL,61820,40.110724499999996,-88.2319361,5.0,21,1,local services
125132,YBNS9AHuSSMSVPGlsgvqbA,"""Will Am-Fm Radio""",,"""300 N Goodwin Ave""",Urbana,IL,61801,40.11481,-88.22355329999999,4.5,3,1,radio stations
125173,tjflM9icU-y6xqNntOXtOQ,"""Far East""",,"""105 S 5th St""",Champaign,IL,61820,40.115755,-88.232332,3.5,30,1,specialty food
125193,Q9rmRDT78gf1tb0WBDTr9Q,"""Republic Services""",,"""2801 N Willow Rd""",Urbana,IL,61802,40.142559000000006,-88.20159090000001,2.0,5,1,recycling center
125244,aaJ-RaUdHyB4R3U4qNbRBA,"""Lovely Nails""",,"""1903 N Neil St, Unit D""",Champaign,IL,61820,40.136407,-88.26306899999999,4.5,14,1,hair salons
125257,Z7r_FJXEyfyvVsyv2y7gFQ,"""Cactus Grill""",,"""1405 S Neil St, Ste C""",Champaign,IL,61820,40.099647600000004,-88.2447937,4.0,49,1,restaurants
125343,x6wgf9qmusAcd7npyTgDWw,"""Furniture Row""",,"""2711 N Prospect Ave""",Champaign,IL,61822,40.14839310000001,-88.25873229999999,3.5,14,1,mattresses
125761,D1mPZ8LDaP1hYpOefmowQQ,"""White Tiger Tae Kwon Do""",,"""2006 Round Barn Rd""",Champaign,IL,61821,40.111129299999995,-88.28211479999999,5.0,3,1,fitness & instruction
125784,Hsvqv6AQQ13SvO0uGFu1zg,"""University Group""",,"""309 S 1st St""",Champaign,IL,61820,40.113263200000006,-88.2390528,2.0,23,1,home services
125857,zCkOZDrNiMxriGc_Xuc6Dw,"""Calico Jewelry""",,"""300 S Broadway Ave""",Urbana,IL,61801,40.110583899999995,-88.2070866,1.0,3,1,jewelry
125858,pooZTAru3lMkCGQLBzNu3w,"""Charter Fitness""",,"""300 S Broadway, Ste 160""",Urbana,IL,61801,40.110583899999995,-88.2070866,1.5,15,1,gyms
125898,yBG4G37tWUbBEIdQOqkMzA,"""Fairfield Automotive""",,"""211 S Cottage Grove Ave""",Urbana,IL,61802,40.11105,-88.196084,5.0,4,1,auto repair
126003,bBTJEjq5tmxNZq_9mDoPMQ,"""Putt Zone Fun Center""",,"""815 Dennison Dr""",Champaign,IL,61820,40.127922,-88.25686,4.5,7,1,amusement parks
126143,5-Z7VmiTqD4ycnrxfBJGmQ,"""Monical's Pizza""",,"""703 N 3rd St""",Saint Joseph,IL,61873,40.118587,-88.041453,2.0,4,1,pizza
126197,WAAYgXdq-1zdo5Je-pq3kg,"""Columbia Street Roastery By Herriott's""",,"""24 Columbia St""",Champaign,IL,61820,40.121275,-88.242132,4.5,29,1,coffee roasteries
126244,wSov0LEvpLIzVqBQR8BInw,"""Verizon Wireless""",,"""1903 N Neil St""",Champaign,IL,61820,40.1394839908,-88.2447656474,2.5,3,1,electronics
126341,squM96Zm0Ae6K3wvaHLuBw,"""Attention to Detail""",,"""501 E University Ave""",Urbana,IL,61802,40.1159437,-88.2021004,4.5,22,1,auto detailing
126439,qaS11gk1kIlrzCX1LYiZsw,"""Super Niro Gyro""",,"""608 West Town Center Blvd""",Champaign,IL,61822,40.1432102493,-88.25192665649999,3.5,42,1,restaurants
126588,1laf1xiqfkbN2G2cq0r0EA,"""Lincoln Square Shopping Center""",,"""300 S Broadway Ave""",Urbana,IL,61801,40.110583899999995,-88.2070866,3.0,12,1,shopping
126591,mzWct2Vkin56ue6dIzmq8w,"""Best Western Paradise Inn""",,"""709 N Dunlap Ave""",Savoy,IL,61874,40.0637103736,-88.25082900000001,2.5,6,1,event planning & services
126621,U8VXQaeog9wb_Y6hCkfitg,"""Super Taco""",,"""523 W Town Center Blvd""",Champaign,IL,61822,40.141473691,-88.2520852472,3.5,33,1,mexican
127112,8I2cyF1vbJioj5kxvbW0PQ,"""P K Jewelry Repair""",,"""35 E Marketview Dr""",Champaign,IL,61820,40.137512,-88.240874,5.0,10,1,jewelry repair
127269,rVF2CysgSp8BxdYYF0lEGA,"""City Girl Yogurt""",,"""202 E University Ave""",Urbana,IL,61801,40.1176953,-88.20587420000001,3.5,16,1,ice cream & frozen yogurt
127575,fl2TPNWrchkCbNEg0utjvw,"""Steak 'n Shake""",,"""2009 Kenyon Rd""",Urbana,IL,61802,40.1331967,-88.198577,2.0,16,1,food
127593,cRZm_9Bh9q5S4XhV1etJng,"""Walmart Supercenter""",,"""505 S Dunlap Ave""",Savoy,IL,61874,40.048969,-88.256051,1.5,5,1,department stores
127642,zeKmH-EPyxEugnuJsjpYlg,"""Lenscrafters""",,"""Market Place Shopping Ctr""",Champaign,IL,61820,40.116610200000004,-88.24125040000001,5.0,3,1,shopping
127648,O3zVw-VAcJi8ta4B6v5iAA,"""Sun Singer Wine and Spirits""",,"""1115 W Windsor Rd""",Champaign,IL,61821,40.0831838,-88.264391,4.0,90,1,food
127753,fd3FpAydIPAwh70r9Jyxlg,"""Regal Nails""",,"""505 S Dunlap Ave""",Savoy,IL,61874,40.048958500000005,-88.2562,3.0,4,1,nail salons
127846,C_Zj7H7bUJ5kGCwFmEwW6w,"""B Won""",,"""2006 S Neil St""",Champaign,IL,61820,40.09209439999999,-88.24529809999999,3.5,85,1,korean
127871,1J4xQAz-4MfOmyFoyKIRZA,"""Microtel Inn & Suites By Wyndham Champaign""",,"""1615 Rion Drive""",Champaign,IL,61822,40.159137,-88.27250500000001,2.0,8,1,hotels & travel
127906,1cLd6sLlt5SMiIhY8tmGBw,"""Hunsinger Enterprises""",,"""2004 N Linview Ave""",Urbana,IL,61801,40.1315319,-88.2173243,3.5,5,1,real estate
128155,2UCKYEd1x1b-EfvSp8tXAw,"""Dairy Queen""",,"""1100 E Southline Rd""",Tuscola,IL,61953,39.7920877,-88.2697947,3.5,9,1,food
128164,JRVfV2ETohgAWKdSMr19MA,"""The Little Gym""",,"""2860 S Philo Rd, Ste K""",Urbana,IL,61802,40.0821577,-88.18889240000001,5.0,3,1,fitness & instruction
128182,tifSHPWIRy6QuL0nkaKXwg,"""Bohemia""",,"""135 W Main St""",Urbana,IL,61801,40.112190000000005,-88.2087729,4.0,5,1,shopping
128374,96Ie0QByQ6tPJFxSb0GzCQ,"""Casa Fiesta""",,"""215 E Sangamon Ave""",Rantoul,IL,61866,40.3107249313,-88.15639344879999,5.0,4,1,restaurants
128436,hD2MtmnZ20q_PCpEMcwghA,"""Kathy Eaton, DDS""",,"""2106 W Springfield Ave""",Champaign,IL,61821,40.113323,-88.284009,3.5,3,1,general dentistry
128464,9qnlmW_Az2itTy0fmoE-7Q,"""Walgreens""",,"""841 Bloomington Rd""",Champaign,IL,61820,40.131192999999996,-88.25697559999999,4.0,3,1,convenience stores
129035,6gAAEQxKNlmpuLz0ZmKx5Q,"""US Post Office""",,"""3100 E Tatman Ct""",Urbana,IL,61802,40.1113451,-88.1637165,2.0,4,1,public services & government
129145,24UHe1SZ4cgm6u6bU_L6xA,"""Sushi Rock""",,"""621 E Green St""",Champaign,IL,61820,40.1100643,-88.22949399999999,3.0,42,1,restaurants
129424,E8b-loa-89wsnJpu9ff_Gg,"""El Toro Bravo""",,"""2561 W Springfield Ave""",Champaign,IL,61821,40.112390977,-88.28981217120001,3.0,42,1,mexican
129469,SJU__uFMeCmpVQuec3k8xw,"""AMC Champaign 13""",,"""910 Meijer Dr""",Champaign,IL,61822,40.147488700000004,-88.2602146,4.0,20,1,arts & entertainment
129557,PksBnyW1jxt3ve5Hn9_sAw,"""Bash Pepper Roofing Company""",,"""712 N Hickory St""",Champaign,IL,61820,40.118538,-88.197115,4.0,4,1,painters
129559,jUXfOQWlh4zUJz3qcelqIQ,"""Ron's Campus Locksmith Shop""",,"""502 E Green St""",Champaign,IL,61820,40.1104614,-88.23186209999999,2.5,8,1,keys & locksmiths
129597,YERn2kltXVj9936i6T4Q8w,"""Big J J Fish & Chicken""",,"""1114 N Market St""",Champaign,IL,61820,40.12694329999999,-88.23860340000002,4.0,34,1,fish & chips
129632,EsYPn6FsVa7weMdgHwFfEA,"""Thornton's Oil Company""",,"""101 S Mattis""",Champaign,IL,61821,40.1163330078,-88.27703094479999,4.0,5,1,gas stations
129646,ARj6DzbLlRkHt3kQeTuuVA,"""Magic Nails""",,"""202 E University Ave""",Urbana,IL,61801,40.1176953,-88.20587420000001,3.0,21,1,beauty & spas
129713,smEBGmtg-U8Rxa2P2jKClQ,"""Barnes & Noble Booksellers""",,"""65 E Market View Dr""",Champaign,IL,61820,40.136523445,-88.23984174649999,4.0,12,1,shopping
129803,CcDdWX48wSLD5L9hGi7A8g,"""Hyatt Place Champaign/Urbana""",,"""217 N Neil St""",Champaign,IL,61820,40.117979999999996,-88.244055,4.0,34,1,hotels
129804,4IqzhMpKHEspD-2bASdPow,"""Typecast Ink Tattoo & Piercing Studio""",,"""602 E Green St, Ste 2""",Champaign,IL,61820,40.110788899999996,-88.23015699999999,4.5,13,1,tattoo
129971,xerBarrLxpO4T0eoADrcIg,"""Quality Inn & Suites""",,"""305 Marketview Dr""",Champaign,IL,61822,40.13674,-88.24839300000001,2.0,17,1,hotels & travel
130130,r_QcMIgY2zxdcV40kK_rxw,"""Applebee's Neighborhood Grill & Bar""",,"""2121 N Prospect Ave""",Champaign,IL,61822,40.1421399,-88.2585105,2.0,36,1,steakhouses
130238,7exiPAbaCjBdU3f_yCZQxg,"""The Eye Center""",,"""2151 S Neil St""",Champaign,IL,61820,40.08916,-88.246504,3.0,6,1,optometrists
130478,7y15tx9HxN8O2exJfTbGQg,"""Midwest Barber Co""",,"""9 E University Ave""",Champaign,IL,61820,40.11609970000001,-88.2430593,5.0,4,1,beauty & spas
130597,rRc6aK4n2oSXLQniRCT4uw,"""Christopher's Fine Jewelry Design""",,"""124 N Neil St""",Champaign,IL,61820,40.1172064,-88.2432217,4.0,8,1,shopping
130697,SYYcmL87IBIdPJ4AbM-6sw,"""Seno Formal Wear""",,"""53 E Marketview Dr""",Champaign,IL,61820,40.1372,-88.240143,4.0,3,1,formal wear
130849,YrZxRSTg_dVbZd5PXz7G5Q,"""Dairy Queen""",,"""911 W University Ave""",Urbana,IL,61801,40.116139600000004,-88.2202683,4.0,6,1,ice cream & frozen yogurt
130928,zrtRx2bm55zVeYIpzLLm3w,"""Niro's Gyros""",,"""2001 W Springfield Ave""",Champaign,IL,61821,40.1125258,-88.2804392,3.5,34,1,restaurants
130929,0ik4cVcAjkq6cIXerk9SzA,"""Planet Fitness - Champaign""",,"""2002 Glen Park Dr""",Champaign,IL,61821,40.1199299,-88.276606,3.0,16,1,fitness & instruction
131015,C1uqM8hRdRW0GImkDHNqsg,"""Blossom Basket Florist""",,"""1002 N Cunningham Ave""",Urbana,IL,61802,40.122183,-88.201408,4.5,28,1,shopping
131284,OYDJfxJHHKAWPlqAg4IuNw,"""Helmuth Garage Door""",,"""""",Champaign,IL,61821,40.101758200000006,-88.27531440000001,3.0,4,1,home services
131341,eezVjNlzIZrXs9GM5O8b2w,"""Vape Vault""",,"""723 S Neil St""",Champaign,IL,61820,40.107102000000005,-88.243891,5.0,3,1,shopping
131509,QLgFt4lCcv4G-FOQQcjNnQ,"""The Weiner Companies""",,"""211 E Green St""",Urbana,IL,61801,40.1108,-88.20527,3.0,11,1,real estate agents
131652,TEXUVhF-G_v2Sxwqti8HQA,"""Old Chicago""",,"""1910 N Neil St""",Champaign,IL,61820,40.139794,-88.243786,3.0,58,1,pizza
131653,mtQegvq9xW-qw-3EOswZMg,"""Good Vibes""",,"""1501 N Prospect Ave""",Champaign,IL,61820,40.131149,-88.258386,3.5,3,1,television service providers
131713,wKaTLh2SJDmK1ihxgNq1zA,"""Creative Smiles Dental Care""",,"""1905 Convenience Pl""",Champaign,IL,61820,40.1390293,-88.2431953,2.0,5,1,health & medical
131826,efdPLo00sOD-1Wf77hg5jQ,"""TruGreen Lawn Care""",,"""108 Petry Ct""",Champaign,IL,61822,40.137281099999996,-88.2383716,2.0,9,1,tree services
132057,FUo_P_YMI-5rv8y70o8-Zw,"""Regal Nails""",,"""100 S High Cross Rd""",Urbana,IL,61802,40.1116533,-88.1593408,1.0,3,1,nail salons
132065,bP_HZle1uUaILvSaS_cYbQ,"""Walgreens""",,"""1509 S Neil St""",Champaign,IL,61820,40.098633500000005,-88.2451999,3.0,9,1,beauty & spas
132124,gnqHyA6gY2-m9S-FKt6Xqw,"""Cravings""",,"""603 S Wright St""",Champaign,IL,61820,40.1112203703,-88.2290604075,4.0,149,1,restaurants
132261,6v27Fok1kKSZmp1Mjz8V3w,"""O'reilly Auto Parts""",,"""1009 N Mattis Ave""",Champaign,IL,61821,40.1263463,-88.2775705,4.5,3,1,automotive
132294,Lu4PK5K0PMpYpT9j1bj_dg,"""Mattex Service - Heating, Cooling and Plumbing""",,"""402 S Staley Rd""",Champaign,IL,61822,40.112260299999996,-88.3138527,5.0,6,1,electricians
132386,c1KRfKtA3AUbf7r9utctVg,"""The UPS Store""",,"""907 W Marketview Dr, Ste 10""",Champaign,IL,61822,40.137958526599995,-88.2606506348,3.0,6,1,shipping centers
132447,MHgcgssjaDa8OJQk0i_iHQ,"""American Freight Furniture and Mattress""",,"""2002 Glenn Park Dr, Ste B""",Champaign,IL,61821,40.119660100000004,-88.2780517,2.0,6,1,furniture stores
132516,ZiJVt1CsKoXyqSOZW8V4-A,"""Comfort Suites Urbana Champaign, University Area""",,"""2001 North Lincoln Ave""",Urbana,IL,61801,40.130976000000004,-88.220219,4.5,26,1,hotels & travel
132558,ediINKecrx7xDpD_rh0LmQ,"""KleenRite""",,"""602 Ashford Ct""",Champaign,IL,61822,40.1102066,-88.3092345,5.0,4,1,local services
132761,3AgIRb50RRbwvI54tAhlEA,"""Restoring Balance""",,"""44 E Main St, Ste 407""",Champaign,IL,61820,40.1175979,-88.2413998,5.0,10,1,health & medical
132846,Z-vKQy-mwqrpvPrsEYgJsg,"""The Vault Art Gallery""",,"""100 N Main St""",Tuscola,IL,61953,39.7989799,-88.2877204,4.5,3,1,books
132856,8S2u4I68ePdkuyoqPRJX0g,"""I-Power School of Gymnastics""",,"""215 S Staley Rd""",Champaign,IL,61822,40.1157908,-88.3149538,4.5,3,1,kids activities
133040,ZpPd9a-Tv_NGXh8P1ivjzA,"""Starr Limousine""",,"""907 N Country Fair Dr""",Champaign,IL,61821,40.1247477,-88.28094240000001,2.5,4,1,transportation
133105,Gzs4Gjd2MI72mmmWKwfXlw,"""Brainstorm Escapes""",,"""61 E University St""",Champaign,IL,61820,40.1161286033,-88.23998337299999,5.0,17,1,active life
133375,OrX0D6xwxmymxfzWRatT7Q,"""Culver's""",,"""903 W Marketview Dr""",Champaign,IL,61822,40.137791799999995,-88.2596769,3.5,18,1,burgers
133411,Oo-ZEfbDJw1eiizih7_qWQ,"""Taipei Cafe""",,"""512 E Green St, Ste C""",Champaign,IL,61820,40.1105623,-88.2314528,4.5,5,1,food
133575,6h4QQxgZ84PBN3nIea-DLA,"""Don's 24 Hour Towing""",,"""1307 N Harris Ave""",Champaign,IL,61820,40.128806299999994,-88.2535941,4.0,5,1,auto parts & supplies
133623,o2zAHduE6ubeqR7kaHzSvQ,"""Bangkok Thai & PHO 911""",,"""1104 N Cunningham Ave""",Urbana,IL,61802,40.1236712033,-88.2006709278,3.5,20,1,thai
133719,d-l0D4N236Qc0-Iy-p1cFw,"""Cracker Barrel Old Country Store""",,"""2101 N Kenyon Rd""",Urbana,IL,61802,40.133434,-88.19948409999999,3.5,28,1,breakfast & brunch
133769,GKQWjnloUthLFGsSsrpZUw,"""Reynolds Towing Service""",,"""1417 W Kenyon Rd""",Urbana,IL,61801,40.1339532,-88.22967299999999,3.5,10,1,hotels & travel
134011,RnGG5bAz4nTPo_Ui99Kzbg,"""Le Peep Restaurant""",,"""2209 S Neil St""",Champaign,IL,61820,40.086871,-88.248177,3.5,105,1,breakfast & brunch
134216,kLojwXxsSWHtL_AxeBie1A,"""Starbucks""",,"""503 E Green St""",Champaign,IL,61820,40.1100452,-88.2317182,3.5,33,1,food
134476,5TPyzmhr3TKyWkPfzm01wA,"""Fazoli's""",,"""2029 N Prospect Ave""",Champaign,IL,61821,40.139841,-88.258482,3.0,20,1,italian
134482,UEsFV-zCAL_E_DTv-wGzfw,"""Illini Tower""",,"""409 E Chalmers St""",Champaign,IL,61820,40.106469,-88.232343,1.0,6,1,apartments
134533,jQVj8EjfWGUjKVoXQRXqkw,"""Lambos BP""",,"""1000 E Southline Rd""",Tuscola,IL,61953,39.792347087399996,-88.2725749238,5.0,4,1,automotive
134630,xuBaqHxquWr-I_2drJXH5A,"""United States Government""",,"""2001 N Mattis Ave""",Champaign,IL,61821,40.137251,-88.2788042,2.5,3,1,post offices
134639,lG9YdIb-87LK21XnMKvzFg,"""Teamoji""",,"""617 E Green St""",Champaign,IL,61820,40.110040999999995,-88.22968890000001,5.0,4,1,bakeries
134669,cLrsYJSVjDQbaVikQSpnbQ,"""Green Street Cafe""",,"""35 E Green St""",Champaign,IL,61820,40.10990220000001,-88.24103709999999,3.5,11,1,mediterranean
135026,vourq2EyEz5ZxxKhdJgLCQ,"""Roger's Barber Shop""",,"""1401 N Prospect Ave, Ste 9""",Champaign,IL,61820,40.12951939999999,-88.25838990000001,5.0,6,1,barbers
135091,FsnwQwatA43aeGhJlxQ_Kg,"""Paris Super Crepes""",,"""601 S 6th St, Ste 106""",Champaign,IL,61820,40.1112889,-88.23059079999999,4.0,11,1,desserts
135136,a9KUNRphQVLeCsC3RAEQPA,"""Ippatsu Salon""",,"""73 E Chester St""",Champaign,IL,61820,40.1155274,-88.23922900000001,4.0,54,1,hair salons
135174,rrijo70DD_kPHMfEyOVskg,"""Safelite AutoGlass""",,"""719 S Neil St""",Champaign,IL,61820,40.107366,-88.243872,5.0,8,1,automotive
135232,Jp46qQ4SJ1RxMAyJQdITvQ,"""Orange Express Taxi""",,"""""",Champaign,IL,61820,40.1064071,-88.2434223,2.5,12,1,transportation
135311,20dcMWU65FpczwZjYkqF7Q,"""Portrait Innovation""",,"""2000 N Neil St""",Champaign,IL,61820,40.142331799999994,-88.2429304,1.0,7,1,na
135439,fQg2n9yAt43dQjyOioOwDQ,"""Country Fair""",,"""619 N Country Fair Dr""",Champaign,IL,61822,40.1223766874,-88.2818687885,3.5,3,1,local services
135455,YJMU2zD1orchUCgCBKDiTQ,"""Pretty Nails Spa""",,"""114 N Vine St, Ste K""",Urbana,IL,61802,40.1134471,-88.2030657,1.5,6,1,beauty & spas
135553,xhYpFLDglFANaGKGgRb_gQ,"""Honda Of Champaign""",,"""100 Burwash""",Savoy,IL,61874,40.07483189999999,-88.24916490000001,4.5,7,1,car dealers
135570,aLdMqYoHqc77JjOybdPX-A,"""JT Walker's Restaurant and Brewery""",,"""401 E Main St""",Mahomet,IL,61853,40.1949665,-88.40398859999999,3.5,73,1,wraps
135888,wgBO_XpaLJ_MapolWUH9hQ,"""Jaivika Salon""",,"""624 S Fifth St""",Champaign,IL,61820,40.11253,-88.24627,5.0,5,1,beauty & spas
136205,nSANvWMsrquhaxOnOwThSg,"""Kouski Landscaping Co.""",,"""4400 W Springfield Ave""",Champaign,IL,61822,40.113731,-88.318668,5.0,3,1,lighting fixtures & equipment
136294,yFftpvJrkz4E38wUtps7Yw,"""Confidentially Yours""",,"""1808 Round Barn Rd, Ste B""",Champaign,IL,61821,40.1115366,-88.277709,3.0,4,1,lingerie
136403,40_k0mmGSXesMHpjPFSXaQ,"""Avis Rent A Car""",,"""11 Airport Rd, Ste 1""",Savoy,IL,61874,40.036241,-88.263489,1.5,3,1,car rental
136540,WNjaebDOz28myPRNtlACdg,"""Fetch! Pet Care""",,"""4106 Colleen Dr""",Champaign,IL,61822,40.109163,-88.313004,2.5,10,1,dog walkers
136601,MqhxKfI7oMjUTMqH2gnhyg,"""McDonald's""",,"""1812 N Neil St""",Champaign,IL,61820,40.1375686,-88.2430516,1.5,10,1,burgers
136645,P5xmAll95cWKs0EzwYdEYA,"""Dixon Graphics""",,"""105 W John St""",Champaign,IL,61820,40.1084268,-88.24420090000001,5.0,4,1,local services
136780,acQ9qQXsPypkGZMgFGSolw,"""Gamestop Prospect Commons""",,"""2517 N Prospect Ave""",Champaign,IL,61822,40.1458343,-88.2585027,3.0,3,1,books
136886,wlZ3ybXuoe3io2yuOE00rA,"""Dunkin' Donuts""",,"""404 W University Ave""",Urbana,IL,61801,40.1167564392,-88.2114257812,1.5,12,1,donuts
136890,x4JAlXEv_pTGW_c24g2YRA,"""Paul S Sahni, DMD, MSD, PC""",,"""201 W Springfield Ave, Ste 901""",Champaign,IL,61820,40.112099,-88.24550390000002,3.0,3,1,orthodontists
136909,zkieW2F82--bbOIRhOCj0g,"""All Creatures Animal Hospital""",,"""2001 N Linview Ave""",Urbana,IL,61801,40.1311623,-88.2181002,4.0,8,1,pet services
137050,w_O-xDRHCRBUIr0ojbN6tw,"""Parkside Apartments""",,"""1205C E Florida Ave""",Urbana,IL,61801,40.097700200000006,-88.19392309999999,2.0,4,1,automotive
137109,c9PkUjunOI49r9oO4ZJcmQ,"""Taco Bell""",,"""1707 S. Neil Street""",Champaign,IL,61820,40.096139,-88.245141,2.5,18,1,fast food
137166,YklSTCQsb1chav_BqvKfUg,"""Rueck Insurance""",,"""702 Bloomington Rd, Ste 205""",Champaign,IL,61820,40.1305238,-88.2533215,4.5,8,1,home & rental insurance
137186,FHgnj0vgb-DtCSQmL9OJSA,"""Urbana True Tires""",,"""608 N Cunningham Ave""",Urbana,IL,61802,40.1182093353,-88.203446,4.0,6,1,tires
137319,-jGoRjpTw3N9IAUhD8k5Tg,"""Meadowbrook Park""",,"""Windsor Rd And Race St""",Urbana,IL,61801,40.10592329999999,-88.2120315,5.0,11,1,parks
137458,bYscwOmCux0HRXF9nJ4qBQ,"""The Wheelhouse""",,"""109 N Main St""",St Joseph,IL,61873,40.111971000000004,-88.0424035,4.5,28,1,american (new)
137600,yC0gu616LmiEUPJEQh2ZkQ,"""AutoZone""",,"""311 E University Ave""",Champaign,IL,61820,40.1160427,-88.2340733,3.5,6,1,auto parts & supplies
137707,YVXI1IDeu3QQK5qI3Zaw-Q,"""Byers Vacuum Cleaner Sales & Service""",,"""77 E University Ave""",Champaign,IL,61820,40.1169398589,-88.23909759520001,4.5,4,1,appliances
137708,2KyPvxkqIdJsLUjAsZBBhw,"""Homewood Suites By Hilton Champaign-Urbana""",,"""1417 S Neil St""",Champaign,IL,61820,40.0995771,-88.24586409999999,4.5,30,1,hotels
138077,Y0_KRVDTasHCTh_P-WRSqg,"""Burger King""",,"""2105 W Springfield Ave""",Champaign,IL,61821,40.1125075,-88.28148420000001,2.5,4,1,burgers
138181,h5BZArkBziu_6w1PKq7I7Q,"""Holiday Inn Express Tuscola""",,"""1201 Tuscola Blvd""",Tuscola,IL,61953,39.7880571,-88.26592629999999,3.0,4,1,event planning & services
138194,yJlqyI_w9bQ3I2nCJNYLQQ,"""Caring Hands Animal Hospital""",,"""1704 Philo Rd""",Urbana,IL,61802,40.0977701,-88.19035059999999,4.0,14,1,pet groomers
138268,BLtzUCwmGOSVgPJ78N3ORA,"""Tang Dynasty""",,"""140 Lincoln Sq Mall""",Urbana,IL,61801,40.111024,-88.197063,3.0,31,1,food
138466,EVZumrOiqpMhvrscukkzBQ,"""Hen House Family Restaurant""",,"""74 State Rt 47""",Mahomet,IL,61853,40.1963847713,-88.3980202674,3.5,25,1,restaurants
138505,JzK0IfNXvYScqvv09Y95yA,"""The Brake Shop""",,"""308 S Market St""",Champaign,IL,61820,40.113102000000005,-88.242501,5.0,3,1,auto repair
138506,bLSa5YFX6kKci_-nLz_0qQ,"""Red Lion""",,"""211 E Green St""",Champaign,IL,61820,40.109909,-88.235626,2.5,17,1,nightlife
138588,antAO0QcETbQZbu0sN2fRQ,"""Jet Cab""",,"""""",Urbana,IL,61801,40.10592329999999,-88.2120315,2.5,7,1,transportation
138650,ufcf9VJn55RLDYGWsYDxgg,"""Scrubs Plus""",,"""901B S Neil St""",Champaign,IL,61820,40.1056158,-88.24367579999999,3.0,5,1,health & medical
