,business_id,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories
117767,bXRL6S6K0Az26WmUDrrtag,"""Walgreens""",,"""9432 Mt Holly-Huntersville Rd""",Huntersville,NC,28078,35.356322999999996,-80.86973990000001,3.0,4,1,drugstores
117776,TLO9DLTTsCtfg6EQNLjvNQ,"""Wax Me Gently""",Steele Creek,"""12740 S Tryon St, Ste 16""",Charlotte,NC,28273,35.103293900000004,-80.98771409999999,5.0,3,1,hair removal
117786,igim6lbbiLQ3-gOFfbJQkQ,"""Carolyn Ann Ryan Photography""",,"""3012 Rocky Hollow Dr""",Waxhaw,NC,28173,35.018097999999995,-80.81170949999999,5.0,4,1,event planning & services
117805,gaQHTBvkAm-aY_rjLvejIw,"""La-Tea-Da's Catering""",,"""3401 Commonwealth Ave""",Charlotte,NC,28205,35.2078728,-80.78934220000001,4.5,18,1,event planning & services
117826,8jWcHHJFjkTXicNGubUc-Q,"""Spangler Restoration""",,"""""",Matthews,NC,28079,35.1019648,-80.5993854,4.0,7,1,local services
117828,JdDtyzZbNbVCMqI6ectN6g,"""Sanctuary Charlotte Church""",,"""800 Culp Rd""",Pineville,NC,28134,35.1102649129,-80.9058245019,5.0,4,1,churches
117852,bu3_qRUVN6JusvspjcLtrg,"""Sharonview Federal Credit Union""",Starmount,"""5033 S Blvd""",Charlotte,NC,28217,35.146159999999995,-80.87648,2.5,7,1,financial services
117877,zzm9aR0UHEEEYdsR_zKcuw,"""Serenity Hair Spa by Lauren""",Ballantyne,"""12335 N Community House Rd, Ste 14""",Charlotte,NC,28277,35.0697975159,-80.8424758911,5.0,4,1,hair stylists
117889,BHRX9ov9oRKD-0OZW536rg,"""Studio Forma Florist""",,"""3919 Providence Rd S""",Waxhaw,NC,28173,34.936814700000006,-80.7501423,3.5,3,1,shopping
117920,mJ76Szd8shNaHd-FdbL7dg,"""Panera Bread""",,"""1485 Concord Pkwy N""",Concord,NC,28025,35.4385145146,-80.6062140316,3.5,13,1,salad
117973,PHb_OiHt524LQFfNLEclbw,"""Oak Ridge Dental Arts""",,"""9920 Couloak Dr, Ste 100""",Charlotte,NC,28217,35.321055799999996,-80.9463212,2.0,4,1,dentists
117984,nkSEOpr7208vIkJpz8NqDA,"""Starclaire House Of Flowers""",,"""1421 Emerywood dr""",Charlotte,NC,28210,35.156609,-80.874612,4.5,6,1,florists
118010,Lyq7ULam8T-ZddYLHq4DqA,"""Charlotte International Airport Parking""",,"""Charlotte International Airport""",Charlotte,NC,28219,35.208999,-80.93945409999999,3.0,18,1,parking
118012,GRa_wEZSIiPpUSoB0f4JBw,"""America's Best Contacts & Eyeglasses""",,"""10420-a Centrum Pkwy""",Pineville,NC,28134,35.0910239,-80.87902829999999,3.5,8,1,health & medical
118046,PBmsa5CMfhk5fVrtFuxLNg,"""Sophisticuts Dog Salon""",,"""19621 W Catawba Ave""",Cornelius,NC,28031,35.4808764,-80.8910079,4.0,11,1,pet services
118047,_imE8x3P7GqTvbacWLua5w,"""Sailpointe At Lake Norman""",,"""21222 Nautique Blvd""",Cornelius,NC,28031,35.4856057,-80.8860871,3.0,8,1,home services
118054,9jnhErNXJ0fvDJAgiUMnTA,"""Golden Corral""",Starmount,"""9430 S Blvd""",Charlotte,NC,28273,35.108897999999996,-80.882351,2.0,22,1,restaurants
118072,q_Lp_Q3uR1xf3Kz0wpRj5Q,"""Quail Dry Cleaning 02""",Highland Creek,"""5814 Prosperity Church Rd""",Charlotte,NC,28269,35.371975,-80.782853,4.0,4,1,dry cleaning & laundry
118082,CSkyqO0v-pOH_MzOzQjckA,"""Friendship Missionary Baptist Church""",Biddleville,"""3400 Beatties Ford Rd""",Charlotte,NC,28216,35.280244,-80.8556607,4.5,3,1,child care & day care
118090,JHeUzK5sd5Uyg7D9lyDT5g,"""Upscale Aquatics""",,"""110 N Statesville Rd, Ste A2""",Huntersville,NC,28078,35.412465000000005,-80.8545539913,3.5,8,1,hobby shops
118091,oGUftez-5H2Zw3RwLofQXw,"""South End Movers""",Uptown,"""""",Charlotte,NC,,35.2270869,-80.8431267,1.0,6,1,movers
118092,lOAzmLdEC8fyM4KeZAnfDQ,"""Hampton Inn & Suites Charlotte/South Park at Phillips Place""",South Park,"""6700 Phillips Pl Ct""",Charlotte,NC,28210,35.1467207,-80.8282062,4.5,26,1,hotels
118105,Jz3-PGaPQCM758LNDjAL6g,"""Beauty By Natalie Red""",South End,"""1225 S Church St, Ste A, Stylebar Salon""",Charlotte,NC,28203,35.2202526543,-80.8562294714,5.0,11,1,beauty & spas
118111,bhBA0yXeXMU6AG7TrHU-YQ,"""J.Crew factory""",,"""4217 Park Rd""",Charlotte,NC,28209,35.1746414485,-80.8485777676,4.5,4,1,womens clothing
118144,1XCIfbACa4PRX3BDXizWQA,"""Subway""",,"""6133 S Blvd""",Charlotte,NC,28210,35.1515555258,-80.87540865369999,2.5,3,1,fast food
118152,x1LSXzME18xK4cwxFHfNKw,"""Adjustable Services""",,"""3930 Penninger Rd""",Concord,NC,28025,35.4503032,-80.5463816,2.0,10,1,home services
118157,FOoRMMbE0EA9-G8bCJxanQ,"""Century Vintage""",Plaza Midwood,"""1508 Central Ave""",Charlotte,NC,28205,35.220295799999995,-80.8129898,3.5,10,1,fashion
118169,0gnTMH76ga7VK0wyySql-Q,"""Mr Wok""",Arboretum,"""9010 A Monroe Rd""",Charlotte,NC,28270,35.1474242,-80.7457051,3.5,3,1,asian fusion
118178,jbIEgiuDgDSjlcsObw76JQ,"""Pawtique Holistic Pet Shoppe""",Ballantyne,"""12206 Copper Way""",Charlotte,NC,28277,35.070679999999996,-80.844444,3.5,30,1,pets
118216,WdfHPhxQo8hz-wGjqww0bQ,"""Best Friends Pet Care Charlotte""",,"""10301 Feldfarm Ln""",Charlotte,NC,28210,35.093322,-80.864092,4.0,29,1,pet training
118217,NiaKnrXqPv_0l_avLaVaDA,"""L and P Auto Body Shop""",Starmount,"""4850 Old Pineville Rd""",Charlotte,NC,28217,35.1743599,-80.879243,5.0,3,1,automotive
118221,I5cGJJw5-VXJtxO58WfuLA,"""China Inn""",Derita,"""5630 N Graham St, Unit A""",Charlotte,NC,28262,35.2892879,-80.7976473,3.0,8,1,restaurants
118231,Lfodt8EwLMJgEJSVkZkCmg,"""Ashton Reserve at Northlake Apartments""",,"""10320 Grobie Way""",Charlotte,NC,28216,35.3623218555,-80.85660972640001,2.0,15,1,real estate
118232,whG6cAGm3Ybe2MXVDqh_hA,"""Public Storage""",,"""6700 Reames Rd""",Charlotte,NC,28216,35.311588799999996,-80.8487984,5.0,3,1,local services
118233,E3BTs8yFlVbZd20TknY00A,"""Jim 'N Nick's Bar-B-Q""",Steele Creek,"""13840 Steele Creek Rd""",Charlotte,NC,28273,35.1050414819,-80.9898836505,4.0,256,1,caterers
118259,8wu9H09ZNWGyb_PBW63yrA,"""Lucky Dog Bark & Brew""",,"""19607 Statesville Rd""",Cornelius,NC,28031,35.481835499999995,-80.8736363,4.5,36,1,nightlife
118287,8d8Q3ZhAJwzdfxdj-mFmqQ,"""Naty Dominican Hair Stylist""",,"""4548 Old Pineville Rd""",Charlotte,NC,28217,35.1806035,-80.88015440000001,4.5,17,1,beauty & spas
118329,9O3mpO18m-pDS9lQTXul-Q,"""King's Dry Cleaners & Shoe Repair""",Myers Park,"""417 S Cecil St""",Charlotte,NC,28204,35.211324,-80.83433000000001,4.0,5,1,local services
118337,Im8C3n4D_W9ItRfmAwyxTA,"""Metropolitan Cafe & Catering""",Uptown,"""138 Brevard Ct""",Charlotte,NC,28202,35.225906,-80.846624,3.0,77,1,restaurants
118377,-UxAJfViirpbkbth6_RKTw,"""Salsarita's Fresh Mexican Grill""",,"""8111 Concord Mills Blvd, Ste 101""",Concord,NC,28027,35.37131779999999,-80.7183571,1.0,8,1,tex-mex
118401,cR3gsxxko2vdw9_CclY0Fg,"""Bulwark Exterminating""",North Charlotte,"""1801 N Tryon St, Ste 209""",Charlotte,NC,28206,35.241957,-80.825255,4.5,100,1,pest control
118424,KgIfWYWFLinCnhPS77Hsmw,"""Tate C Langdon, DDS PA""",,"""15329 Hodges Cir""",Huntersville,NC,28078,35.4034655,-80.86892879999999,5.0,5,1,endodontists
118431,fECudezmkuBipHcaDhbN9Q,"""Bad Daddy's Burger Bar""",,"""8915 Christenbury Pkwy, Ste 70""",Concord,NC,28027,35.3750025638,-80.73356504270001,3.5,17,1,restaurants
118434,tjJw9YnXhxj-UhCPdd2FvA,"""Autobell Car Wash""",Elizabeth,"""3820 Monroe Rd""",Charlotte,NC,28205,35.1980928,-80.79428370000001,2.5,10,1,car wash
118444,UN_qdA23QZIT_ioVlr23MQ,"""Massage Heights Matthews Festival""",,"""1915 Matthews Township Pkwy, Ste 1200""",Matthews,NC,28105,35.124853,-80.707806,2.5,9,1,massage therapy
118450,b2-jHqFJYWxDnmnyepQHhw,"""Dynamic Auto Tune""",,"""8516 Monroe Rd""",Charlotte,NC,28212,35.153162,-80.7471599,5.0,4,1,auto repair
118454,ADgacmZ-qXrSOhMfU6bmTA,"""5Church""",Fourth Ward,"""127 N Tryon St, Ste 8""",Charlotte,NC,28202,35.22836220000001,-80.84277890000001,3.5,542,1,restaurants
118463,J2oCXfqhU6IIpUEdUCW1Cg,"""Inner Harbor Seafood Market""",Plaza Midwood,"""3019 Central Ave""",Charlotte,NC,28205,35.217984,-80.793414,4.0,17,1,specialty food
118492,Y4aFR2VSgSz07idEJEX3yg,"""Viva Tequis""",,"""238 W Main Ave""",Gastonia,NC,28052,35.2638125761,-81.1843716667,5.0,3,1,new mexican cuisine
118529,FTbNkCQyXjRqK0zJM70pmA,"""Charley's Philly Steaks""",Steele Creek,"""5404 New Fashion Way, Ste 618""",Charlotte,NC,28278,35.1707883,-80.97096590000001,2.5,10,1,restaurants
118544,U_sZ5xC0GT78krjPyYLOPw,"""Tijuana Flats""",,"""2272 E Franklin Blvd""",Gastonia,NC,28054,35.2626674,-81.1388271,3.5,29,1,mexican
118554,ZWv5QfkPwQGtVcxkmSA5zA,"""Imagez Salon & Spa""",,"""1310 Wesley Chapel Rd, Ste D""",Indian Trail,NC,28079,35.0461239,-80.6490714,2.0,6,1,beauty & spas
118570,mcSGapF8o3gZqJJzncBRkQ,"""Hwy 55 Burgers Shakes & Fries""",,"""6640 Old Monroe Rd, Ste E""",Indian Trail,NC,28079,35.0469722,-80.6478874,2.0,29,1,ice cream & frozen yogurt
118577,SIVLCoxA71fOZ2YHkzDq7Q,"""Custom""",NoDa,"""3206 N Davidson St""",Charlotte,NC,28205,35.2471047,-80.8054084,4.5,32,1,jewelry
118600,EhxcTLFy9-0ZBnna2Tw7fg,"""Allen Edmonds""",South Park,"""6822 Phillips Pl Ct""",Charlotte,NC,28210,35.145948,-80.826378,4.0,3,1,shopping
118603,sgemvTqICTJhHrGlZv86iw,"""Stratford Richardson YMCA""",,"""1946 West Blvd""",Charlotte,NC,28208,35.213640600000005,-80.8920854,4.0,7,1,child care & day care
118636,g7uBHGGsFBg1qrRzxUDRYw,"""Southside Craft Cocktails and Lounge""",South Park,"""1568-1588 Montford Dr""",Charlotte,NC,28209,35.170606400000004,-80.84974609999999,2.0,10,1,dance clubs
118644,_XAaKm6lN5aQnPUWTmjonw,"""Pizza Hut""",,"""2521 E Ozark Ave""",Gastonia,NC,28054,35.279233700000006,-81.1404833,1.5,4,1,restaurants
118648,G8XgwAr9Ex39SI-DUFZRSw,"""The Trail House""",,"""6751 Old Monroe Rd""",Indian Trail,NC,28079,35.049342200000005,-80.6456398,3.5,59,1,american (new)
118687,O5-XhzyHiLKFJ1fkwb8adw,"""Foundation For the Carolinas""",First Ward,"""220 N Tryon St""",Charlotte,NC,28202,35.228281,-80.840985,5.0,8,1,museums
118692,1ddi7j3nph9tuU3J3TK6LA,"""Cheddar's Scratch Kitchen""",,"""2051 E Franklin Blvd""",Gastonia,NC,28054,35.2609158768,-81.1424550271,3.0,84,1,restaurants
118693,ltBykrt4Z_lP8pI1Sgb1ww,"""LensCrafters""",,"""246 N New Hope Rd""",Gastonia,NC,28054,35.264932,-81.14795699999999,2.5,3,1,health & medical
118753,hhg2zvE_OXyxblxZgDLpyQ,"""Physiofocus""",South Park,"""5960 Fairview Rd, Ste 250""",Charlotte,NC,28210,35.1505623,-80.8409347,3.5,3,1,physical therapy
118779,C0envk3zOx6mtLzrDs8tvA,"""NoDa 101""",NoDa,"""3205 N Davidson St""",Charlotte,NC,28205,35.2473403239,-80.8054639561,3.5,29,1,nightlife
118780,0_8IfdlkZ90DG2oOrKQisQ,"""Mayflower Seafood Restaurant""",,"""1493 Concord Pkwy N""",Concord,NC,28025,35.439015000000005,-80.607603,2.5,15,1,restaurants
118850,pifAWibhGgVtXH8KczyDzw,"""Jiffy Lube""",Derita,"""8400 Old Statesville Rd""",Charlotte,NC,28269,35.3204477936,-80.8257293701,3.0,4,1,tires
118851,Gw3vwuTS9mRNhUWD4k-m1w,"""Huntersville Pediatrics & Internal Medicine""",,"""17220 Northcross Dr, Ste 110""",Huntersville,NC,28078,35.4492499,-80.8713538,2.5,3,1,internal medicine
118869,15Glj3IosMaSPVSswnsw9Q,"""St Martin's Episcopal Church""",Elizabeth,"""1510 E 7th St""",Charlotte,NC,28204,35.2169245,-80.82418890000001,5.0,5,1,religious organizations
118873,-7bk_wSElWccm6R1IjYh1Q,"""Belmont Cleaners and Laundry""",,"""111 S Main St""",Belmont,NC,28012,35.240336299999996,-81.03839570000001,2.0,5,1,dry cleaning & laundry
118898,e9rS2N62lvRHql6_BDKLJQ,"""IcyWakes Surf Shop""",,"""20601 Torrence Chapel Rd""",Cornelius,NC,28031,35.4842614,-80.87884179999999,2.5,3,1,active life
118907,a8JvojRzyXSWUAbibgOEQA,"""Dar-Lynn's Bridal & Formal Wear""",,"""12605-B E Independence Blvd""",Matthews,NC,28105,35.103404,-80.6800872,3.0,6,1,event planning & services
118908,CskOctATmX5iy2jSZ-5rsw,"""First Charlotte Physicians-Matthews""",,"""1401 Matthews Township Pkwy, Ste 200""",Matthews,NC,28105,35.122559,-80.714903,2.5,3,1,health & medical
118912,Vrx9GRXkG3u95E07QBwj-Q,"""Wing Eaters""",,"""350 George W Liles Pkwy, Coddle Creek Market Pl""",Concord,NC,28027,35.4098818835,-80.6631781183,5.0,4,1,chicken wings
118941,NURz9Y1xDGKLLtPdMX88Ug,"""Mint Museum Uptown""",Uptown,"""500 S Tryon St""",Charlotte,NC,28202,35.224165068299996,-80.847634195,4.0,79,1,arts & entertainment
118943,pldfvm-zM2VU5m9a-j9cMQ,"""Hazelnuts Creperie""",Uptown,"""200 S Tryon St""",Charlotte,NC,28202,35.2261961087,-80.8448701835,4.5,286,1,restaurants
118951,otwI1y0912qvEiu2OrAZbQ,"""Fantasy Nails""",,"""3662 E Franklin Blvd""",Gastonia,NC,28056,35.257737899999995,-81.115306,3.0,5,1,beauty & spas
118953,_La8tdlfTh8Eth-uvt6slw,"""PRO Motorcycle Repair""",,"""""",Waxhaw,NC,28173,34.9245935,-80.74340190000001,5.0,7,1,automotive
118957,bwgbuxEAQvMae1_k-Ni7HQ,"""Bojangles' Famous Chicken 'n Biscuits""",,"""7701 Gateway Ln""",Concord,NC,28027,35.36537,-80.7076031,1.0,10,1,fast food
118958,mCERQLCAISOsdqrZO6XHhA,"""CubeSmart Self Storage""",,"""5008 West W T Harris Boulevard""",Charlotte,NC,28269,35.333945799999995,-80.8153915,4.5,3,1,self storage
118982,Un0QXKDscxlI_yi3u14ALA,"""Bojangles' Famous Chicken 'n Biscuits""",,"""5501 Josh Birmingham Pkwy""",Charlotte,NC,28208,35.2183178454,-80.9454292831,3.5,165,1,breakfast & brunch
119006,GqE7qEaNzoYm4N3m2yL4Sw,"""Hobby Lobby""",,"""2135 E Franklin Blvd""",Gastonia,NC,28054,35.2614698792,-81.1421405029,3.5,3,1,shopping
119007,a7nQ45msd6FZjdVGCG9_9w,"""Habitat for Humanity""",,"""1840 E Franklin Blvd""",Gastonia,NC,28054,35.262333,-81.145515,3.5,3,1,thrift stores
119020,LSMn-SgSeIV8FcEsYIxjvg,"""Dogs All Day""",,"""4240 South Blvd""",Charlotte,NC,28209,35.1847558,-80.8762835,4.0,28,1,pets
119054,0aMrF0FaZNGN7zVGx81lDA,"""Trox Tech""",,"""1146 Sam Newell Rd, Ste C""",Matthews,NC,28105,35.130356,-80.719176,5.0,27,1,it services & computer repair
119059,ZcUMU2z2EXmObgtxojc1wQ,"""Cotswold Marketplace""",Cotswold,"""200 N Sharon Amity Rd""",Charlotte,NC,28211,35.1762971,-80.796586,4.5,3,1,gift shops
119077,Ja1Dc07SMSkxOeGWpAHx9w,"""Shower Me With Love""",South Park,"""4845 Ashley Park Ln""",Charlotte,NC,28210,35.146469399999994,-80.8293707,2.5,13,1,shopping
119092,N-iNxFZ-JVkQk4FSvpC9bw,"""Yelp's Low Down, Down Under""",University City,"""8405 Ikea Blvd""",Charlotte,NC,28262,35.291409200000004,-80.76259190000002,5.0,21,1,yelp events
119124,CbtuSDDA2a_SA8FMlNq_Fw,"""Juvi Hair Spa""",North Charlotte,"""2822 N Graham St""",Charlotte,NC,28206,35.256966999999996,-80.8224421,5.0,3,1,beauty & spas
119152,6MtzIWnwN6q4Swgf2M8NLQ,"""Coaltrane's Char Grill""",Uptown,"""210 E Trade St, B132""",Charlotte,NC,28202,35.2253172,-80.84248840000001,3.5,35,1,restaurants
119156,BNkeMLfnPQYpTSpqGkuBGw,"""Charlotte Curling""",Derita,"""6525 Old Statesville Rd""",Charlotte,NC,28269,35.312458,-80.836694,5.0,15,1,amateur sports teams
119184,oj6T6F08Pxt6bBEVLosrLw,"""Beacon Hill Staffing Group""",Fourth Ward,"""401 N Tryon St, 10th Flr""",Charlotte,NC,28202,35.230194,-80.839336,5.0,3,1,employment agencies
119224,sx8YlQDqq9WbkbVXzefxcQ,"""Jonathan and Associates""",Uptown,"""809 W Hill St, Ste C""",Charlotte,NC,28208,35.2279848,-80.8568397,5.0,5,1,real estate agents
119231,pB5qQjuxJyxN78jsmCqnZg,"""Carolinas Aviation Museum""",,"""4672 1st Flight Dr""",Charlotte,NC,28208,35.2195057578,-80.9300335777,4.0,38,1,arts & entertainment
119243,IDZeWX9-5yMVMViuOY-PmA,"""The Home Depot""",University City,"""8135 University Cty Blvd""",Charlotte,NC,28213,35.2964232685,-80.7492649555,3.0,19,1,nurseries & gardening
119272,3xsU48FLPYOZsV7LHEJK_A,"""M Nails & Spa""",Paw Creek,"""9115 Samlen Ln, Ste 108""",Charlotte,NC,28214,35.272052,-80.9616099,2.5,3,1,nail salons
119275,67ICa3gRng94UkMEfJyFfA,"""Thrifty Rent A Car""",,"""5330 Wilkinson Blvd""",Charlotte,NC,28208,35.2359448146,-80.9540803935,1.5,15,1,hotels & travel
119331,YGIoq_pnciFgMjU9TVLAhw,"""College Hunks Hauling Junk and Moving""",,"""1150 Crews Rd, Ste B10""",Matthews,NC,28105,35.1239288966,-80.7203239998,5.0,7,1,packing services
119341,IEf7QVvtwKOKsm8tEpUNCw,"""Mecklenburg Medical Group""",Uptown,"""200 S College St, Ste 500""",Charlotte,NC,28202,35.225394,-80.84395,2.5,25,1,health & medical
119342,9jM0wrm_GjJGw-XNdNrzPQ,"""Jekyll & Hyde Taphouse and Grill""",,"""316 N Trade St""",Matthews,NC,28105,35.11881939999999,-80.7196199,3.5,129,1,american (new)
119366,4MbeM8xYKu2fsqoDDa2FRA,"""The Createry""",First Ward,"""""",Charlotte,NC,28231,35.2219554,-80.8328724,4.5,8,1,event planning & services
119374,ejvB3g3_e8BcFuXuF_sUPQ,"""Hodges Farm""",Eastland,"""3900 Rocky River Rd""",Charlotte,NC,28215,35.273753899999996,-80.70455,4.0,10,1,active life
119377,yqfpedDJTc1QAJs_AzleFw,"""Eyebrow Designer 21""",,"""11025 Carolina Place Pkwy""",Pineville,NC,28134,35.078493,-80.87858940000001,1.0,7,1,eyebrow services
119397,bTPfL52bqjoP1bsDA-M2PA,"""Traditions At Mallard Creek""",Highland Creek,"""2525 Crescent View Dr""",Charlotte,NC,28269,35.343136,-80.766572,3.0,4,1,real estate
119401,QEgfK_TKY8bwK-YzKDdkGw,"""Lumiere French Kitchen""",Elizabeth,"""1039 Providence Rd""",Charlotte,NC,28207,35.19508,-80.825792,4.5,127,1,french
119429,kOJGzOo4pbyudsi4XxP_Jw,"""Staymobile""",Uptown,"""101 S Tryon St, Ste 6""",Charlotte,NC,28280,35.22632670000001,-80.8429359,3.5,7,1,electronics repair
119434,9FPEg18SyYsKgbWZ0XDysQ,"""Carolina Cones""",,"""20801 N Main St""",Cornelius,NC,28031,35.4911289,-80.85823140000001,4.5,31,1,ice cream & frozen yogurt
119456,RVyB6fnc8na9njyELs2WEA,"""Workhorse Marine""",,"""18605 Northline Dr""",Cornelius,NC,28031,35.4573046,-80.8530489,5.0,3,1,boat repair
119476,RMzjD_LpED02tGGafX0RBw,"""City Barbeque""",Ballantyne,"""11212 Providence Rd W""",Charlotte,NC,28277,35.043396566,-80.8479089721,4.0,104,1,caterers
119497,J2ZZd2onjkBv24LuLq0kQg,"""Charlie's Angels Beauty Bar""",,"""1635 W Trade St, Ste 1F""",Charlotte,NC,28216,35.240149,-80.85902,5.0,3,1,hair salons
119504,xwAjj-iemdpJ6vuL1-zrDw,"""Providence Pediatrics""",Ballantyne,"""14214 Ballantyne Lake Rd, Ste 300""",Charlotte,NC,28277,35.0511698,-80.8483143,3.5,7,1,doctors
119506,CFh-ACjfTKmdvCzQjAqwTA,"""Lake Norman Shoe Repair & Dry Cleaners""",,"""19501 W Catawba Ave, Ste 15""",Cornelius,NC,28031,35.4793144,-80.8909632,3.5,10,1,dry cleaning
119543,oHxqu3x5Jv_CqHMG27HkkQ,"""TH3 Racing""",Paw Creek,"""725 Valleydale Rd""",Charlotte,NC,28214,35.289675,-80.926902,4.0,4,1,automotive
119548,GyDwINCEICbxpvPMCAVrrw,"""Bojangles' Famous Chicken 'n Biscuits""",,"""1325 N Broome St""",Waxhaw,NC,28173,34.934893,-80.749975,2.5,10,1,breakfast & brunch
119599,lUyFNMFliw5DFd4eYiGLhw,"""Chon Ching Chinese Restaurant""",,"""11118 Renaissance Dr""",Kannapolis,NC,28081,35.4425236,-80.76201400000001,3.5,6,1,restaurants
119641,92OpHXdGQfFBekHLfSEHrA,"""Carolina Pool Services""",Starmount,"""""",Charlotte,NC,28247,35.1347138,-80.8826017,4.0,4,1,home & garden
119672,eqLnu2upLynB4UGohc6KEQ,"""Picasso's Sports Cafe""",University City,"""230 E W T Harris Blvd""",Charlotte,NC,28262,35.303872,-80.749548,4.0,85,1,restaurants
119673,qZkQR8CCGmeERgHK1Pgk8w,"""Smoothie King""",University City,"""9605 N Tryon St, Ste V""",Charlotte,NC,28262,35.3171442,-80.74020250000001,3.5,13,1,juice bars & smoothies
119674,QBcYifYbVt4PD3SRuxnVow,"""Sun Blockers of America""",,"""315 Unionville Indian Trail Rd W""",Indian Trail,NC,28079,35.076876,-80.649886,2.0,7,1,automotive
119678,tatwhc-IkwxJlGwKPvVENA,"""Uptown Cabaret""",South End,"""108 E Morehead St""",Charlotte,NC,28202,35.220527000000004,-80.851151,2.5,47,1,adult entertainment
119683,IqH-J1D0HIP9wyJs2q_uGQ,"""Libretto's Pizzeria""",,"""1600 E Woodlawn Rd""",Charlotte,NC,28209,35.171813128800004,-80.8489983196,3.0,111,1,pizza
119686,z6ZPIpO_1Rx69k9y2DQ7Bw,"""La Madeleine Country French Cafe""",,"""10224 Perimeter Pkwy""",Charlotte,NC,28216,35.3481546,-80.85191090000001,3.5,87,1,french
119697,nAkvyzctZ9yPetGvOTVLjg,"""Orchard Trace Apartments""",,"""2892 Orchard Trace Dr""",Gastonia,NC,28054,35.2336148,-81.1290587,3.0,3,1,home services
119699,UBV6dB2y1e2rUA5iieikHw,"""Yasmine Jeffers, LMFTA""",Dilworth,"""1818 Lombardy Cir""",Charlotte,NC,28203,35.198598,-80.8413358,5.0,3,1,counseling & mental health
119709,YFYOLocmU2P04pJJQCUwJw,"""City Lynx Gold Line""",Uptown,"""""",Charlotte,NC,,35.2270869,-80.8431267,4.5,3,1,public transportation
119760,ns7l8kUDyLnrvWRNACZ6uA,"""Mugs Coffee""",South Park,"""5126 Park Rd, Ste 1D""",Charlotte,NC,28209,35.1605476,-80.85010109999999,4.5,106,1,food
119775,15dl3MU79S6AzUypP6LGjw,"""Mane.edits""",Elizabeth,"""2314 Crescent Ave""",Charlotte,NC,28207,35.204085,-80.82380400000001,5.0,3,1,hair salons
119799,qwsnybLXT2h94-r8yQV5tg,"""Oakdale Greenhouses""",Derita,"""5626 Statesville Rd""",Charlotte,NC,28269,35.2975753,-80.8386474,5.0,5,1,nurseries & gardening
119803,N4FG7sISTCegwSgRRgNHsg,"""Valvoline Instant Oil Change""",,"""3001 Wesley Chapel Stouts Rd""",Indian Trail,NC,28079,35.049388799999996,-80.64464509999999,1.0,3,1,automotive
119806,gQJVx6bl_PfbiEHNk6xkWw,"""Hilton Garden Inn - Ayrsley""",Steele Creek,"""1920 Ayrsley Town Blvd""",Charlotte,NC,28273,35.1381231,-80.9307975,3.0,17,1,hotels & travel
119807,uMdvGQCS16HP6vvm7XVv9w,"""Talley's Florist""",,"""2311 Aberdeen Blvd""",Gastonia,NC,28054,35.268268,-81.138728,5.0,8,1,party & event planning
119810,UqWb9TwqXO6g2Fr7rFE5rw,"""Flirt Salon""",,"""2201 Park Rd""",Charlotte,NC,28203,35.2004931,-80.8518944,4.5,18,1,beauty & spas
119830,GQamSAdIVDiStkibYDjY7g,"""The UPS Store""",,"""6420 Rea Rd, Ste A1""",Charlotte,NC,28277,35.078798600000006,-80.8179016,3.5,4,1,local services
119868,Sy6qv0jW0MJi68Ta2aZsjw,"""Autobell Car Wash""",,"""1610 Providence Rd S""",Waxhaw,NC,28173,34.9872141,-80.774521,2.0,21,1,automotive
119893,_D24o_hslw6Ez4xXfgbRVw,"""Akropolis Cafe At Arboretum""",Arboretum,"""8200 Providence Rd, Ste 1100""",Charlotte,NC,28277,35.095545955300004,-80.7787530224,3.0,57,1,restaurants
119939,3w8NVwfx2bCxxicpuQBDwg,"""Ann Taylor Factory Store""",,"""8111 Concord Mills Blvd""",Concord,NC,28027,35.368479,-80.7211883,3.0,3,1,shopping
119947,q2t4Ch_j_TiRg_wCta80gQ,"""T-Mobile""",,"""7926 Rea Rd, Ste A""",Charlotte,NC,28277,35.0586136,-80.8139484,2.5,4,1,shopping
119949,3JFFXGMBCeIWjbj2MxyawQ,"""Red Hill Brewery""",,"""21 Union St S""",Concord,NC,28025,35.4103658,-80.58063829999999,4.0,3,1,breweries
119950,gfzeXV0cy58Vskz51dzAMg,"""Ace beauty lounge""",,"""7 Todd Dr NE""",Concord,NC,28025,35.423889510500004,-80.5937757971,2.5,3,1,beauty & spas
119958,qjCY_G7qnyDOfy2Xjf3zEw,"""Bi-Lo""",Ballantyne,"""8620 Camfield St""",Charlotte,NC,28277,35.053429,-80.81563759999999,4.0,5,1,grocery
119967,NMLUh_9NdXEPBWG9vU4lPQ,"""Great Outdoor Provision Co.""",,"""4341 Park Rd""",Charlotte,NC,28209,35.1732868553,-80.8497408201,4.0,19,1,sporting goods
119997,smkAe4RHsaofY9ZnQg2mmw,"""Spa & Nail""",Elizabeth,"""2001 E 7th St""",Charlotte,NC,28204,35.2123711,-80.8171636,4.5,33,1,beauty & spas
119998,79qpn-_Osifzsqx-7JnTKw,"""LendingTree""",Ballantyne,"""11115 Rushmore Dr""",Charlotte,NC,28277,35.060274299999996,-80.8599078,1.0,43,1,real estate
