,business_id,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories
130147,XH3lJ1mV0w5Z2CMG9s2kpQ,"""Union Capital Mortgage""",,"""7676 Reynolds Rd""",Mentor,OH,44060,41.66232,-81.378962,3.5,3,1,mortgage brokers
130155,xzkzIkIIDmZnBvpOlee4MA,"""Advanced Dermatology""",,"""8940 Darrow Rd""",Twinsburg,OH,44087,41.3090344,-81.440697,2.5,3,1,skin care
130164,U2rIlPetIBXRIN21SlJ32g,"""Whole Foods Market""",,"""13998 Cedar Rd""",University Heights,OH,44118,41.500784499999995,-81.53692109999999,4.5,89,1,health markets
130175,YQ0h5NTYgrBgOXf2VRYKVg,"""Courthouse Pizzeria""",,"""2 Public Sq""",Medina,OH,44256,41.138984393600005,-81.8643173711,3.5,38,1,pizza
130177,4tugxI5cptP1zEDqap7EhQ,"""Massage Envy - Strongsville""",,"""6 Southpark Ctr""",Strongsville,OH,44136,41.309489299999996,-81.82066259999999,3.5,9,1,massage therapy
130200,5lafAKe2CvYteHvzdZl34A,"""Stubby's Pub & Grub""",,"""114 Antioch Dr""",Elyria,OH,44035,41.415912299999995,-82.0783169,3.5,3,1,american (new)
130216,n_kuVY9qyQ02OOqlwo3xXw,"""Subway""",,"""22919 Broadway Ave""",Bedford,OH,44146,41.369681299999996,-81.5127425,4.5,3,1,restaurants
130319,WD64Zr_LUXITJVAOFnT5Aw,"""Buffalo Wild Wings""",,"""26200 Harvard Road""",Warrensville Heights,OH,44122,41.4492011514,-81.4957415079,2.0,69,1,american (traditional)
130327,hntnEJN_wGWG7KQjZ4aVLQ,"""Fiesta Jalapeños""",,"""4136 Pearl Rd""",Medina,OH,44256,41.1623704,-81.8629809,4.0,33,1,restaurants
130353,R5TXUXSKpREYEX2PQ5goIw,"""McDonald's""",,"""12690 Rockside Rd""",Garfield Heights,OH,44125,41.3998074929,-81.5970063277,3.0,3,1,burgers
130366,lJKZ0Y7Lk1GgVh7qThCmhA,"""Dickey Lanes""",Clark-Fulton,"""3275 W 25th St""",Cleveland,OH,44109,41.465056,-81.699887,4.0,5,1,active life
130377,yAhkELOy3YF38SaShYTj3w,"""A & W Drive-In Restaurant""",,"""35 West Ave""",Tallmadge,OH,44278,41.1011044,-81.4434279,4.0,8,1,restaurants
130398,Ke6EFXg402UmP6GeOW5Csw,"""Amy Joy Donuts""",,"""5211 Mayfield Rd""",Lyndhurst,OH,44124,41.520281,-81.491745,3.0,16,1,donuts
130404,KDvI8wTst9OqGu__ESjLHQ,"""Attenson Antiques and Books""",,"""1771 Coventry Rd""",Cleveland Heights,OH,44118,41.5113136,-81.5798185,4.0,8,1,antiques
130438,Vq3f04hxNdgdR1yVxogYvw,"""Verizon""",,"""7685 Mentor Ave""",Mentor,OH,44060,41.6596985,-81.3667303,3.0,11,1,mobile phones
130486,YtHZZ6ghO8RUi0XT_MnQmA,"""Madewell""",,"""26300 Cedar Rd""",Beachwood,OH,44122,41.4985554,-81.49433909999999,3.5,6,1,womens clothing
130516,h-N3kme-LLXJdEJ5UFTPPA,"""Starbucks""",,"""10037 Broadview Rd""",Broadview Heights,OH,44147,41.293024,-81.68467209999999,1.0,3,1,coffee & tea
130520,5aeKNiVSVXXNYczQjVktig,"""Nails & Co""",,"""3490 Westgate""",Cleveland,OH,44126,41.4600062,-81.85031740000001,2.5,23,1,beauty & spas
130540,X2FAEOuFtWq4TGmN8NEmjQ,"""The Berea Depot""",,"""30 Depot St""",Berea,OH,44017,41.3809424636,-81.8544956669,3.5,54,1,american (new)
130559,r8GgrtGHYiQdcawKlS9bQA,"""Deals""",Tremont,"""3379 Steelyard Dr""",Cleveland,OH,44109,41.4610066,-81.6883066,3.5,5,1,cosmetics & beauty supply
130590,hgx14V0MD0QRMkQBY8kc8A,"""All Weather Roofing and Siding""",,"""""",Hinckley,OH,44233,41.2409,-81.7329,2.5,3,1,roofing
130592,8b2dos6IDxyLG48sbNWJ3g,"""Just A Buck""",,"""1844 Snow Rd""",Cleveland,OH,44134,41.406151,-81.695306,5.0,5,1,shopping
130593,hWgMbRQKIBrAw18-I0KJQQ,"""Lobby Lounge On 6""",Tower City,"""1515 W 3rd St, Fl 6""",Cleveland,OH,44113,41.497126,-81.694121,4.0,5,1,american (traditional)
130634,ibh8iLrJioL90o_iHXedDQ,"""The Polished Look""",,"""424 N Court St""",Medina,OH,44256,41.144033,-81.863749,4.5,3,1,nail salons
130664,8Fy2ed0WS7xrTRCVwrRCKQ,"""Gimme Java Coffee""",,"""3427 Lee Rd""",Shaker Heights,OH,44120,41.4661317113,-81.56501595579999,4.0,31,1,coffee & tea
130683,2veB_0us6JwFNrfaSnr65g,"""Aldi""",,"""35111 Center Ridge Rd""",North Ridgeville,OH,44039,41.3925219,-82.0067811,4.5,5,1,food
130687,4HVGgGI5rKvUJcaIV7ub7Q,"""Gionino's Pizzeria""",,"""3314 Warren Rd""",Cleveland,OH,44111,41.463196,-81.8022459,3.5,24,1,restaurants
130688,C6cZf419zes2W1S7MfRV6A,"""Rock & Roll Hall of Fame""",Northeast District,"""1100 Rock And Roll Blvd""",Cleveland,OH,44114,41.5084487476,-81.6954088211,4.0,590,1,museums
130689,DqFlxg7aHd46Mvtn_xdyvw,"""At Home""",,"""5223 Cobblestone Rd""",Sheffield Village,OH,44035,41.4219451866,-82.0797586441,4.5,8,1,home decor
130703,bl-HnB8PCk-5Seyz5Hw4YA,"""The Fairways At Twin Lakes""",,"""1540 Overlook Rd""",Kent,OH,44240,41.19167,-81.3393658,2.5,3,1,golf
130711,RiO6Jcjya1z-9gAQzNU3LA,"""Mike's Bar & Grille""",,"""130 Front St""",Berea,OH,44017,41.3691253,-81.8527615,4.0,103,1,sports bars
130713,B2SPDI-2ESi9gS7fExW4aQ,"""Pizza Hut""",,"""4118 State Hwy 43""",Kent,OH,44240,41.1020064,-81.3459163,4.0,4,1,italian
130723,SVTh99LotrkCK8gcHVI--g,"""Stephanie Dean, DVM""",,"""6170 Emerald St""",North Ridgeville,OH,44039,41.3991843,-81.9966846,3.5,3,1,veterinarians
130726,Mzvor1mBXkARMHe_2n_-ug,"""Menchies""",,"""13905 Cedar Rd""",University Heights,OH,44118,41.5013674,-81.5395178,3.0,16,1,food
130747,cd3ZlHmdNI4XlxGQBwPjvA,"""Big Egg Family Restaurant""",Detroit-Shoreway,"""5107 Detroit Ave""",Cleveland,OH,44102,41.4859152,-81.7222791,3.5,46,1,diners
130752,xjlYnsZpiTqoMhNDQyi50w,"""Super Express Transportation""",,"""5175 Smith Rd""",Brookpark,OH,44142,41.4159239,-81.80305190000001,1.0,4,1,limos
130770,ntpj41N4iISg0oTMl1PUeQ,"""Long John Silver's""",,"""1420 Cooper-Foster Park Rd""",Lorain,OH,44052,41.4186381,-82.19175390000001,2.0,3,1,fish & chips
130794,JA6wB1XxLaJpgzoLYLU1_w,"""Sliman's Sales & Service""",,"""7498 Leavitt Rd""",Amherst,OH,44001,41.3895777,-82.210992,4.5,6,1,auto parts & supplies
130798,quYlYKkiZ5qRLdu-_hew7g,"""Burger King""",,"""8459 Mayfield Rd""",Chesterland,OH,44026,41.521504,-81.33994100000001,2.5,3,1,restaurants
130800,yrkRD0JIdPdHhJpdl7HKMw,"""Ganley Westside Imports""",,"""25600 Lorain Rd""",North Olmsted,OH,44070,41.4226165,-81.90532759999999,2.0,24,1,auto repair
130813,ZtlvMed86vuWfpCaI7oxpg,"""VIP Nails & Day Spa""",,"""500 W Aurora Rd""",Northfield,OH,44067,41.313551241599995,-81.5567218512,4.5,3,1,nail salons
130843,ssyjN-SqT2O8jlC8IvrH-w,"""Corbo's Bakery""",Little Italy,"""12210 Mayfield Rd""",Cleveland,OH,44106,41.5084027,-81.5975273,4.5,91,1,bakeries
130847,d1GEchBQWSgEfsxvUeoePw,"""Sport Clips""",,"""16754 Royalton Rd""",Strongsville,OH,44136,41.313568700000005,-81.81711340000001,4.5,5,1,hair salons
130848,gKYlJExgZHZlA8lu7RoNdA,"""Pure Nail & Spa""",,"""14387 Pearl Rd""",Strongsville,OH,44136,41.309764,-81.83416899999999,4.5,17,1,cosmetics & beauty supply
130851,rljaZWpdhJfrWAPT6kYb7g,"""Dunkin' Donuts/Baskin-Robbins""",,"""21015 Lorain Rd""",Fairview Park,OH,44126,41.4459151,-81.8533436,3.5,10,1,ice cream & frozen yogurt
130858,-6NrhIFET7iWi4d5538fiA,"""Spudnut Shop Donuts""",,"""6930 Center St""",Mentor,OH,44060,41.68216629999999,-81.33985229999999,4.0,24,1,food
130861,BX-JlaAowcQ5FpPsS4d9rg,"""Burger King""",Tremont,"""3299 Steelyard Dr""",Cleveland,OH,44109,41.46383529999999,-81.6874197,1.5,12,1,fast food
130878,JPXNh1Ndi7eHbDobnN8U4Q,"""Gamestop""",,"""8210 Macedonia Commons Blvd, Unit 50""",Macedonia,OH,44056,41.3120889,-81.5183141,2.5,3,1,videos & video game rental
130888,ZfjJ2hAZCBmHRFLbcC5NWw,"""Fig Leaves""",,"""2140 Lee Rd, Ste 206""",Cleveland,OH,44118,41.501523999999996,-81.56572320000001,3.0,5,1,local services
130910,4P-vTvE6cncJyUyLh73pxw,"""London Pickle Works""",,"""7265 Fitzwater Rd""",Brecksville,OH,44141,41.3403188,-81.62699980000001,3.5,25,1,nightlife
130935,2T39VDjPq38tJiOgsIdd4A,"""Goodwill Industries of Greater Cleveland & East Central Ohio""",,"""23100 Lorain Rd""",North Olmsted,OH,44070,41.4380922,-81.8753813,2.0,20,1,shopping
130964,IOxRbnv2YnLtErYY3TrU3A,"""EuroGyro""",,"""107 S Depeyster St""",Kent,OH,44240,41.1536989,-81.3563457,4.0,28,1,pizza
130975,mgG_IccPHyq5WjHg9IvaGw,"""Chief's Auto Wash""",,"""4345 Monticello Blvd""",Cleveland,OH,44121,41.538688,-81.524857,4.0,9,1,automotive
131032,Ho5ltYDf6mhp_m8kVkbeSQ,"""Medina Christmas Tree Farm""",,"""3313 Hamilton Rd""",Medina,OH,44256,41.19320870000001,-81.8030269,4.5,3,1,home & garden
131040,628tNYMR-o_e7SGjatZ8kw,"""Denny's""",University,"""11419 Bellflower Ct""",Cleveland,OH,44106,41.5120624,-81.60582059999999,2.5,6,1,diners
131041,_h44VOWq7iKqurDlRu0AlQ,"""WRUW""",University,"""11220 Bellflower Rd""",Cleveland,OH,44106,41.5094562,-81.6070059,4.0,7,1,radio stations
131060,VznG0sE32LKmFohC4Iuz-Q,"""Ohio Real Title""",,"""54 N State St""",Painesville,OH,44077,41.727233,-81.24153000000001,2.5,3,1,home services
131076,QcjX_iXYr8A8wB73HEmLLg,"""Last Stop Inn""",,"""6200 State Rd""",Cleveland,OH,44134,41.395099,-81.7108219,2.5,3,1,bars
131113,qrCWmo0o3On13ltqOdRgkw,"""PIZZAFIRE""",,"""3737 W Market St""",Fairlawn,OH,44333,41.1366377687,-81.6341810301,3.5,24,1,italian
131124,Zrq4_GDePGn8epquCUibbA,"""Old Brooklyn Cheese Company""",Old Brooklyn,"""4138 Pearl Rd""",Cleveland,OH,44109,41.442639899999996,-81.7047037,5.0,17,1,local flavor
131125,JNTgLcAt6g36jabb8WQ_oA,"""Cleveland Singles""",,"""4141 Rockside Rd, Ste 105""",Seven Hills,OH,44131,41.3991413771,-81.6589703405,4.0,8,1,professional services
131149,k5EWtJUwzc0GiVkVM1Gdaw,"""Happy Moose Bar & Grill""",,"""7693 Reynolds Rd""",Mentor,OH,44060,41.66222,-81.37785799999999,3.0,32,1,bars
131168,vvyr4r16lx5hjHJpaFJ8kw,"""Kicker's Pizza & More""",,"""15089 Snow Rd""",Cleveland,OH,44142,41.4030421,-81.8036754,2.5,6,1,breakfast & brunch
131182,ddb6ddTceoa6xKFdKt9FPw,"""Bluemercury""",,"""28699 Chagrin Blvd""",Woodmere,OH,44122,41.463094,-81.476332,4.5,6,1,beauty & spas
131187,Nda5uSkc_YI2uuwYHXz2Vg,"""Salty Not Sweet""",Ohio City,"""2074 W 25th St""",Cleveland,OH,44113,41.483145,-81.702947,4.5,20,1,arts & crafts
131202,yZWocAychMYJMgc-j5K3uw,"""Bob Evans""",,"""14115 Detroit Ave""",Lakewood,OH,44107,41.4852862738,-81.7911056802,2.0,44,1,cambodian
131203,3vzqaXFCFXYQpevSFGQPOg,"""Absolute Auto Service Center""",,"""""",Twinsburg,OH,44087,41.313303999999995,-81.440435,4.5,3,1,transmission repair
131205,e6frTAikgAc5LIq8fIs98Q,"""Guitar Riot""",Campus District,"""2530 Superior Ave, Ste 100""",Cleveland,OH,44114,41.50905,-81.673203,4.5,3,1,shopping
131210,MQT5su7035AUTAltUfw5ug,"""Whiskey Island Marina""",Whiskey Island,"""2800 Whiskey Is""",Cleveland,OH,44102,41.4977924,-81.71593879999999,4.0,15,1,automotive
131267,n4w49X2CsWmjFnTA40FCbA,"""Regal Cleaners""",,"""28300 Miles Rd""",Solon,OH,44139,41.423966799999995,-81.47826429999999,2.5,3,1,laundry services
131289,yjDyFSD8n_BRzN7-Gg7JLw,"""Soccer Sportsplex""",,"""31515 Lorain Rd""",North Olmsted,OH,44070,41.390081200000004,-81.96815409999999,3.5,3,1,soccer
131290,MluMl8BBxaeq_xRz985yCQ,"""Giant Eagle""",,"""27264 Lorain Rd""",North Olmsted,OH,44070,41.416911,-81.9260725,2.5,18,1,food
131292,bupMXFUaZfranBLdaVcRww,"""Ginko""",Tremont,"""2247 Professor Ave""",Cleveland,OH,44113,41.4816013,-81.686368,4.0,228,1,restaurants
131296,MqbgjHTIzu0ZfuO_MiVFuw,"""Eastside Relics""",,"""4077 Erie St""",Willoughby,OH,44094,41.64141,-81.4065878,3.0,8,1,antiques
131317,-Eu04UHRqmGGyvYRDY8-tg,"""West Side Market""",Ohio City,"""1979 W 25th St""",Cleveland,OH,44113,41.48468629999999,-81.70306190000001,4.5,758,1,farmers market
131346,-zTd6FrxPXzt7xu1k5NdTg,"""United States Post Office""",,"""68 Ravenna St""",Hudson,OH,44236,41.2374146,-81.4380058,2.0,5,1,public services & government
131363,8Dz7UG9lud10dkOvF3cGZw,"""Flo's Bistro""",,"""13933 Ridge Rd""",North Royalton,OH,44133,41.314028,-81.734229,4.0,16,1,breakfast & brunch
131374,KAvJUm01M0yDiwPG31HcaQ,"""Lorain Furniture and Appliance""",Detroit-Shoreway,"""4617 Lorain Ave""",Cleveland,OH,44102,41.478171100000004,-81.718491,4.5,5,1,appliances
131390,w4MypAX8UIaJq-mhCZBq2A,"""Hong To Chinese Restaurant""",,"""4905 Robinhood Dr""",Willoughby,OH,44094,41.6259576,-81.42702109999999,3.5,19,1,chinese
131424,8aacjwD9n3h_s39LSBmQZw,"""Dolce Wraps""",,"""3510 Westgate Mall""",Fairview Park,OH,44126,41.4602833,-81.8522021,4.5,165,1,mediterranean
131435,QYyzz8EbhazlLzwet-Jv3Q,"""Oak and Embers Tavern""",,"""8003 Mayfield Rd""",Chesterland,OH,44026,41.522375700000005,-81.358963,4.0,179,1,restaurants
131456,yqIVlkpQF_IdhVk1yTiIjw,"""Chipotle Mexican Grill""",Tremont,"""3471 Steelyard Dr""",Cleveland,OH,44109,41.4600219,-81.6903438,2.5,48,1,restaurants
131467,zl7MJJ1PVygzvWnUhtiQQw,"""Walmart""",,"""8303 W Ridgewood Dr""",Parma,OH,44129,41.3825966,-81.7440065,2.0,12,1,mobile phones
131485,0k0kwI4U8oUl-qEjRRJnNA,"""Bridgeview Apartments""",Warehouse District,"""1300 W 9th St, Apt 1""",Cleveland,OH,44113,41.4988517,-81.70087070000001,3.5,6,1,real estate
131488,p1BuuerHzEQ26BKeuA5-CA,"""Dunkin' Donuts""",,"""750 E Steels Corners Rd""",Stow,OH,44224,41.1810462184,-81.4829674019,2.5,10,1,coffee & tea
131512,lJWGBnBoBZWHlSSVeXPAMg,"""Tan Pro""",,"""36050 Detroit Rd""",Avon,OH,44011,41.4603921,-82.0222323,5.0,3,1,tanning
131518,tWJZrox5uUuJdt0if46SGQ,"""Calanni Auto Service""",,"""13728 Madison Ave""",Lakewood,OH,44107,41.4772506,-81.78881679999999,4.0,4,1,automotive
131570,zpZ4vcjT7vfd2i21GI4Rbg,"""Ohio Department Of Public Safety""",,"""2173 S Taylor Rd""",Cleveland Heights,OH,44118,41.500426000000004,-81.555431,3.0,5,1,departments of motor vehicles
131583,j0VE_LEsEqKZlLqeX7SHaQ,"""CVS""",,"""1443 Richmond Rd""",Lyndhurst,OH,44124,41.5203137,-81.4961417,4.0,6,1,drugstores
131589,Rs6_N_hWBN-tPdOHQbJk_g,"""Vega Nails""",,"""19672 W 130th St""",Strongsville,OH,44136,41.2785349,-81.7851947,3.0,6,1,beauty & spas
131599,uxuWAzXd-0QtCcUSIvtwGQ,"""Fastsigns""",Chinatown,"""2102 St Clair Ave NE""",Cleveland,OH,44114,41.5088472,-81.6795288,4.5,3,1,professional services
131631,M5lsAGp-jPwzHAVfIaEx6g,"""Brite Winter Festival""",Ohio City,"""West 26th Ave And Bridge Ave""",Cleveland,OH,44113,41.4854848,-81.7057233,4.0,4,1,festivals
131632,N-8YV6wK70JJlDBIpABdaA,"""Marc's Stores""",,"""3303 Center Rd""",Brunswick,OH,44212,41.240165999999995,-81.805498,3.0,3,1,shopping
131668,MO1romPhQRpwOGD0LzRJSQ,"""Giant Eagle 179""",,"""4428 Broadview Rd""",Richfield,OH,44286,41.250708,-81.66431999999999,3.0,4,1,food
131677,rj9hTJ_Tp-Jilv8dfs8WAA,"""Hilliard One Hour Clnrs""",,"""19375 Hilliard Blvd""",Rocky River,OH,44116,41.4706079,-81.83774840000001,2.5,3,1,laundry services
131678,R6CvJZFu1OetERB8i2ctCw,"""Re/Dress""",,"""17140 Madison Ave""",Lakewood,OH,44107,41.4838499,-81.823174,5.0,8,1,plus size fashion
131681,Keg3uS7uatXaqsNCp2WumA,"""Litehouse""",,"""11052 Pearl Rd""",Strongsville,OH,44136,41.3309571,-81.8376663,1.0,3,1,home services
131685,RUxmYccy5GFPuh25kNoqIg,"""Sun Your Buns""",,"""7884 Broadview Rd""",Cleveland,OH,44134,41.3583232,-81.6845892,1.5,4,1,beauty & spas
131719,RUyvZomtYaAU4Ryrp1-lJg,"""Eastside Saggy's""",,"""29012 Euclid Ave""",Wickliffe,OH,44092,41.6027852,-81.47833940000001,3.5,3,1,restaurants
131730,ZcN8jzk6qhvn9TBT92AhmQ,"""American Airlines""",Riverside,"""5300 Riverside Dr""",Cleveland,OH,44135,41.4106123,-81.83865899999999,2.0,5,1,transportation
131755,kJ34esV7NSbnLZeYzx4Rug,"""Thai Hut""",,"""13359 Madison Ave""",Lakewood,OH,44107,41.476802899999996,-81.7839041,4.0,62,1,thai
131756,xu3JbicQsPv1lay0cT6tRw,"""Cleveland Tiffin- Punjabi Dhaba""",,"""4630 Warrensville Center Rd""",North Randall,OH,44128,41.434184,-81.5368065,4.5,81,1,restaurants
131797,wOxATI7FdZfobwtVR0COsg,"""Baker's Towing""",,"""330 Tallmadge Rd""",Kent,OH,44240,41.1003038273,-81.3814974053,3.5,3,1,auto repair
131816,TyQ5wC1XolgYclbGoga_gA,"""Memphis Tavern""",Old Brooklyn,"""4818 Memphis Ave""",Cleveland,OH,44144,41.4401035,-81.7197434,2.5,3,1,na
131830,AEUzqUECmLCrPkIS9ryDCw,"""Applebee's Neighborhood Grill & Bar""",,"""5658 Mayfield Rd""",Lyndhurst,OH,44124,41.5196343,-81.47514559999999,2.5,23,1,american (traditional)
131883,d553fPaVCGY6qjap-Zrf7w,"""Country Crust Bakery""",,"""4918 State Rt 41 S""",Bainbridge,OH,45612,39.191515,-83.31995699999999,5.0,7,1,food
131887,E620tPFKKAVOi7EjF1nJHA,"""Fresh Catch Seafood Express""",Civic Center,"""815 Superior Ave""",Cleveland,OH,44114,41.502424,-81.68932099999999,4.0,8,1,seafood
131944,S1zlGFu9fi5-QmVpGqsKsA,"""Michaelangelo's""",,"""2198 Murray Hill Rd""",Cleveland,OH,44178,41.5039299,-81.60188199999999,3.5,72,1,restaurants
131947,u9SM13k1AdSipuSlKh5bCQ,"""Cleveland Fitness Boot camp""",,"""23715 Mercantile Rd, Ste 109B""",Beachwood,OH,44122,41.459235799999995,-81.50703670000001,5.0,3,1,gyms
132009,8OU_rPIQqt-7iGf5x8Xsfg,"""Levin Mattress""",,"""6061 Mayfield Rd""",Mayfield Heights,OH,44124,41.5204734,-81.4612921,3.5,3,1,shopping
132028,TStp5tlyMaAcSLxuKmHfZg,"""Sunsations""",,"""1110 S Water St""",Kent,OH,44240,41.1433092,-81.3586037,5.0,3,1,beauty & spas
132043,-XpYtY5L0Q274ImwonBY-w,"""Palm Beach Tan""",,"""14181 Pearl Rd""",Strongsville,OH,44136,41.311065,-81.834661,1.5,3,1,beauty & spas
132054,UyAhzHKmQrB051FrsLtnNg,"""Conrad's Tire Express & Total Car Care""",,"""14960 Snow Rd""",Brook Park,OH,44142,41.404303999999996,-81.80155,3.5,3,1,auto repair
132080,5PorhfecCrCJgdPyhSTLsA,"""Seriously Skin""",,"""154 Bell St""",Chagrin Falls,OH,44022,41.432013,-81.386512,3.5,9,1,hair removal
132105,nUYcvvAPyrJxiEDSjQAqvQ,"""Starbucks""",,"""2732 E Aurora Rd""",Twinsburg,OH,44087,41.3111765889,-81.4405768307,3.5,16,1,coffee & tea
132106,8PH2_EqBvm0O2kzf4SFCgA,"""Rocky Mountain Chocolate Factory""",,"""25369 Cedar Rd""",Lyndhurst,OH,44124,41.5033507361,-81.5016996861,4.0,6,1,chocolatiers & shops
132171,cuI4nkcx6d1bdG--ZM4oww,"""Anatolia Cafe""",,"""2270 Lee Rd""",Cleveland Heights,OH,44118,41.4977568,-81.5655069,4.0,205,1,mediterranean
132183,uWuaiOphdMd_9cKJpVgzhA,"""RollHouse Solon""",,"""33185 Bainbridge Rd""",Solon,OH,44139,41.391036,-81.4425061,3.5,26,1,nightlife
132187,CgsUUVwL8EBqcHFxrtkFtA,"""Quaker Steak & Lube""",,"""7834 Reynolds Rd""",Mentor,OH,44060,41.6577156,-81.3782874,3.5,53,1,restaurants
132189,7nZRzHqNOTmwWjfjDGS0wQ,"""Shaker Coin & Jewelry""",,"""28410 Chagrin Blvd""",Beachwood,OH,44122,41.461910499999995,-81.4783391,1.0,3,1,home & garden
132197,Csj88GuxCXO-24VQraitHQ,"""Applebee's Neighborhood Grill & Bar""",,"""1421 Town Center Blvd""",Brunswick,OH,44212,41.2371,-81.807785,2.5,13,1,burgers
132201,BO5mxwNQHoQEFhK3R_4vrw,"""Urban Orchid""",Little Italy,"""2062 Murray Hill Rd""",Cleveland,OH,44106,41.5069738,-81.59830600000001,5.0,4,1,flowers & gifts
132205,T48HjnBq3xDjSll1ElZg4g,"""Fitworks Mentor""",,"""9170 Mentor Ave""",Mentor,OH,44060,41.6745747,-81.31192349999999,2.5,3,1,boot camps
132216,9ewA8js5cusU4vHq5Zd8Bg,"""Chagrin Valley Pest Control""",,"""18824 Thorpe Rd""",Chagrin Falls,OH,44023,41.357735,-81.261696,5.0,4,1,pest control
132234,jYPrmXLobby-rd4U2ymbeA,"""Elite Event: Yelp's Taste of Brio Coastal Bar & Kitchen""",,"""24325 Cedar Rd""",Lyndhurst,OH,44124,41.50316,-81.5023265,4.5,19,1,local flavor
132249,SeGQH4DIuH7lqit_I3p2QQ,"""3rd Street Smoothie Bar""",,"""38108 Third St""",Willoughby,OH,44094,41.641673818200005,-81.4076131582,3.5,4,1,juice bars & smoothies
132272,7H8Q6aTMDZIYEmhxsZMYfQ,"""Salad KraZe""",,"""690 Avon Belden Rd""",Avon Lake,OH,44012,41.4827626,-82.0200061,4.0,46,1,restaurants
132322,Hiqb7coNwQgEoAR9bn5XMg,"""China House""",,"""411 N Main St""",Grafton,OH,44044,41.2860414769,-82.0647000521,4.5,3,1,restaurants
132337,IbQhAD6bIUQbUScNVUVJfg,"""Cakes To You""",,"""7419 Mentor Ave""",Mentor,OH,44060,41.6539705,-81.3765309,4.5,3,1,food
132339,DB1rcJnmCErI0SQpUa3n_Q,"""Easton Dental""",,"""5 Severance Cir, Ste 412""",Cleveland Heights,OH,44118,41.5159076,-81.548118,4.0,5,1,health & medical
132356,8v2HR0gy_fZOaOpdjsH4Mg,"""Hotcards""",Campus District,"""2400 Superior Ave""",Cleveland,OH,44114,41.508356,-81.67432590000001,3.0,9,1,graphic design
132357,rG_-0vVObfThlO6nU6WX4A,"""Cleveland Bike Tours""",Campus District,"""""",Cleveland,OH,44114,41.5138951989,-81.6747295,5.0,3,1,bike rentals
132362,qoO2Gen9eNES1qa9koZ0mw,"""Westlake Cab Serv""",,"""19061 Depot St""",Rocky River,OH,44116,41.483579,-81.834096,2.0,29,1,hotels & travel
132365,yNsf85F-21wm1gLRZUg-KQ,"""Auntie Anne's""",,"""498 Great Northern Mall""",North Olmsted,OH,44070,41.4151487,-81.90197909999999,1.5,5,1,restaurants
132366,Da5KyYBh5U_ibKJeJtOZBA,"""Fashion Nail""",Tower City,"""230 W Huron Rd""",Cleveland,OH,44115,41.496904799999996,-81.6936185,1.0,3,1,beauty & spas
132376,780DK6Kc18LzawT5jSDAnA,"""Peter Smilovits, DDS""",,"""24400 Chagrin Blvd, Ste 103""",Beachwood,OH,44122,41.4639511,-81.50644809999999,4.0,4,1,general dentistry
132420,UzEKDXovlaCmM18w1pMj3g,"""The Wine Room""",,"""35840 Chester Rd, Ste I""",Avon,OH,44011,41.468305,-82.01554399999999,4.5,4,1,beer
132430,dlStax9kgonUoXwUmJv67Q,"""Bad Sass Backdrops INC""",,"""13000 Athens Ave, Ste 271""",Lakewood,OH,44107,41.472569299999996,-81.7806977,2.0,3,1,video/film production
132489,B9P2QdjUG74lU3fYSZOGTw,"""All Fired Up""",,"""31473 Center Ridge Rd""",North Ridgeville,OH,44039,41.397266427199995,-81.9954115525,2.5,27,1,barbeque
132492,LtLpq75BaIVtKa5Z-H7T8w,"""Cedar Creek Grille""",,"""2101 Richmond Rd""",Beachwood,OH,44122,41.5004234,-81.49679590000001,3.5,125,1,restaurants
132502,r80qDv4gFhnixb2GRUmKeQ,"""Jet's Pizza""",,"""5344 Pearl Rd""",Parma,OH,44129,41.4156417,-81.7319338,4.0,22,1,sandwiches
132509,nbNAlY5-GU2_jY-x7xFaxA,"""North Court Laundry""",,"""965 North Court St""",Medina,OH,44256,41.1512104,-81.86329599999999,3.5,3,1,laundry services
132553,7WPpD3zSXymYCLzsqEt2-Q,"""Hibachi Xpress""",,"""2705 W Market St""",Fairlawn,OH,44333,41.124794,-81.600789,2.5,6,1,seafood
132556,aXXacUBcCcLPtPSuerqtOg,"""Cuffs""",,"""18 E Orange St""",Chagrin Falls,OH,44022,41.4324566,-81.39180870000001,2.0,4,1,fashion
132564,8mwAGG-arGSlU_ZMjJtAMQ,"""Best-In Pets""",,"""233 Abbe Rd N""",Elyria,OH,44035,41.378515,-82.07726,4.0,7,1,pet stores
132573,zdzSEa1rhRZYoJHGtjmOqw,"""Bill's Body & Paint""",,"""10595 Kinsman Rd""",Newbury,OH,44065,41.462429,-81.262061,5.0,4,1,auto repair
132598,6HaqmSd69aZ5utNNaLMx1g,"""All County Pet Crematory""",Old Brooklyn,"""4701 Hinckley Industrial Pkwy""",Cleveland,OH,44109,41.426423,-81.67951500000001,4.0,3,1,pets
132613,2LezM_qPFVhpwZJ7jR4lAw,"""Malley's Chocolates""",,"""549 S Chillicothe Rd""",Aurora,OH,44202,41.3015435,-81.3444098,5.0,6,1,chocolatiers & shops
132669,ykAWBLTy0jq_77Cg-Fg2wA,"""Zero Below""",,"""1844 Coventry Rd""",Cleveland Heights,OH,44118,41.5087839577,-81.5801569251,4.0,20,1,desserts
